DATETIME,price
2020-04-28,1.089
2020-04-29,1.098
2020-04-30,1.133
2020-05-06,1.16
2020-05-07,1.154
2020-05-08,1.167
2020-05-11,1.161
2020-05-12,1.16
2020-05-13,1.167
2020-05-14,1.168
2020-05-15,1.176
2020-05-18,1.171
2020-05-19,1.19
2020-05-20,1.19
2020-05-21,1.179
2020-05-22,1.16
2020-05-25,1.155
2020-05-26,1.186
2020-05-27,1.181
2020-05-28,1.181
2020-05-29,1.198
2020-06-01,1.245
2020-06-02,1.238
2020-06-03,1.235
2020-06-04,1.234
2020-06-05,1.244
2020-06-08,1.245
2020-06-09,1.257
2020-06-10,1.27
2020-06-11,1.273
2020-06-12,1.284
2020-06-15,1.29
2020-06-16,1.321
2020-06-17,1.359
2020-06-18,1.365
2020-06-19,1.407
2020-06-22,1.434
2020-06-23,1.483
2020-06-24,1.512
2020-06-29,1.524
2020-06-30,1.596
2020-07-01,1.605
2020-07-02,1.574
2020-07-03,1.542
2020-07-06,1.576
2020-07-07,1.612
2020-07-08,1.696
2020-07-09,1.833
2020-07-10,1.827
2020-07-13,1.874
2020-07-14,1.861
2020-07-15,1.786
2020-07-16,1.627
2020-07-17,1.674
2020-07-20,1.689
2020-07-21,1.718
2020-07-22,1.749
2020-07-23,1.781
2020-07-24,1.682
2020-07-27,1.628
2020-07-28,1.643
2020-07-29,1.72
2020-07-30,1.717
2020-07-31,1.763
2020-08-03,1.82
2020-08-04,1.804
2020-08-05,1.84
2020-08-06,1.82
2020-08-07,1.774
2020-08-10,1.756
2020-08-11,1.73
2020-08-12,1.687
2020-08-13,1.669
2020-08-14,1.719
2020-08-17,1.732
2020-08-18,1.786
2020-08-19,1.744
2020-08-20,1.727
2020-08-21,1.74
2020-08-24,1.761
2020-08-25,1.784
2020-08-26,1.752
2020-08-27,1.778
2020-08-28,1.803
2020-08-31,1.793
2020-09-01,1.814
2020-09-02,1.845
2020-09-03,1.819
2020-09-04,1.798
2020-09-07,1.765
2020-09-08,1.782
2020-09-09,1.717
2020-09-10,1.667
2020-09-11,1.69
2020-09-14,1.715
2020-09-15,1.723
2020-09-16,1.707
2020-09-17,1.737
2020-09-18,1.798
2020-09-21,1.817
2020-09-22,1.804
2020-09-23,1.824
2020-09-24,1.777
2020-09-25,1.737
2020-09-28,1.743
2020-09-29,1.776
2020-09-30,1.787
2020-10-09,1.817
2020-10-12,1.859
2020-10-13,1.893
2020-10-14,1.884
2020-10-15,1.878
2020-10-16,1.879
2020-10-19,1.872
2020-10-20,1.936
2020-10-21,1.943
2020-10-22,1.969
2020-10-23,1.902
2020-10-26,1.919
2020-10-27,1.94
2020-10-28,1.949
2020-10-29,1.936
2020-10-30,1.89
2020-11-02,1.943
2020-11-03,2.024
2020-11-04,2.071
2020-11-05,2.146
2020-11-06,2.164
2020-11-09,2.204
2020-11-10,2.179
2020-11-11,2.125
2020-11-12,2.144
2020-11-13,2.148
2020-11-16,2.211
2020-11-17,2.25
2020-11-18,2.25
2020-11-19,2.24
2020-11-20,2.27
2020-11-23,2.275
2020-11-24,2.235
2020-11-25,2.169
2020-11-26,2.133
2020-11-27,2.196
2020-11-30,2.195
2020-12-01,2.23
2020-12-02,2.253
2020-12-03,2.238
2020-12-04,2.237
2020-12-07,2.241
2020-12-08,2.248
2020-12-09,2.186
2020-12-10,2.184
2020-12-11,2.139
2020-12-14,2.143
2020-12-15,2.155
2020-12-16,2.132
2020-12-17,2.147
2020-12-18,2.238
2020-12-21,2.26
2020-12-22,2.198
2020-12-23,2.23
2020-12-24,2.231
2020-12-25,2.265
2020-12-28,2.299
2020-12-29,2.271
2020-12-30,2.299
2020-12-31,2.32
2021-01-04,2.381
2021-01-05,2.382
2021-01-06,2.368
2021-01-07,2.412
2021-01-08,2.419
2021-01-11,2.395
2021-01-12,2.502
2021-01-13,2.568
2021-01-14,2.591
2021-01-15,2.61
2021-01-18,2.74
2021-01-19,2.698
2021-01-20,2.705
2021-01-21,2.839
2021-01-22,2.915
2021-01-25,2.928
2021-01-26,2.836
2021-01-27,2.786
2021-01-28,2.666
2021-01-29,2.652
2021-02-01,2.758
2021-02-02,2.863
2021-02-03,2.776
2021-02-04,2.785
2021-02-05,2.758
2021-02-08,2.806
2021-02-09,2.857
2021-02-10,2.908
2021-02-18,2.943
2021-02-19,2.94
2021-02-22,2.831
2021-02-23,2.818
2021-02-24,2.704
2021-02-25,2.691
2021-02-26,2.578
2021-03-01,2.68
2021-03-02,2.656
2021-03-03,2.741
2021-03-04,2.629
2021-03-05,2.603
2021-03-08,2.491
2021-03-09,2.308
2021-03-10,2.333
2021-03-11,2.396
2021-03-12,2.388
2021-03-15,2.257
2021-03-16,2.29
2021-03-17,2.284
2021-03-18,2.278
2021-03-19,2.21
2021-03-22,2.222
2021-03-23,2.184
2021-03-24,2.104
2021-03-25,2.106
2021-03-26,2.19
2021-03-29,2.168
2021-03-30,2.192
2021-03-31,2.166
2021-04-01,2.208
2021-04-02,2.224
2021-04-06,2.218
2021-04-07,2.213
2021-04-08,2.213
2021-04-09,2.183
2021-04-12,2.133
2021-04-13,2.121
2021-04-14,2.166
2021-04-15,2.166
2021-04-16,2.174
2021-04-19,2.257
2021-04-20,2.224
2021-04-21,2.199
2021-04-22,2.218
2021-04-23,2.266
2021-04-26,2.229
2021-04-27,2.226
2021-04-28,2.245
2021-04-29,2.251
2021-04-30,2.217
2021-05-06,2.226
2021-05-07,2.21
2021-05-10,2.119
2021-05-11,2.107
2021-05-12,2.131
2021-05-13,2.1
2021-05-14,2.133
2021-05-17,2.134
2021-05-18,2.144
2021-05-19,2.147
2021-05-20,2.159
2021-05-21,2.138
2021-05-24,2.147
2021-05-25,2.236
2021-05-26,2.223
2021-05-27,2.249
2021-05-28,2.258
2021-05-31,2.299
2021-06-01,2.32
2021-06-02,2.273
2021-06-03,2.252
2021-06-04,2.282
2021-06-07,2.319
2021-06-08,2.293
2021-06-09,2.26
2021-06-10,2.277
2021-06-11,2.293
2021-06-15,2.276
2021-06-16,2.237
2021-06-17,2.274
2021-06-18,2.326
2021-06-21,2.389
2021-06-22,2.425
2021-06-23,2.436
2021-06-24,2.42
2021-06-25,2.474
2021-06-28,2.498
2021-06-29,2.462
2021-06-30,2.5
2021-07-01,2.459
2021-07-02,2.383
2021-07-05,2.409
2021-07-06,2.408
2021-07-07,2.456
2021-07-08,2.495
2021-07-09,2.504
2021-07-12,2.539
2021-07-13,2.523
2021-07-14,2.479
2021-07-15,2.494
2021-07-16,2.47
2021-07-19,2.424
2021-07-20,2.435
2021-07-21,2.484
2021-07-22,2.499
2021-07-23,2.461
2021-07-26,2.39
2021-07-27,2.329
2021-07-28,2.299
