DATETIME,price
2018-10-22,0.81
2018-10-23,0.785
2018-10-24,0.783
2018-10-25,0.784
2018-10-26,0.788
2018-10-29,0.775
2018-10-30,0.798
2018-10-31,0.798
2018-11-01,0.808
2018-11-02,0.822
2018-11-05,0.807
2018-11-06,0.807
2018-11-07,0.813
2018-11-08,0.803
2018-11-09,0.81
2018-11-12,0.831
2018-11-13,0.834
2018-11-14,0.83
2018-11-15,0.836
2018-11-16,0.846
2018-11-19,0.845
2018-11-20,0.83
2018-11-21,0.825
2018-11-22,0.82
2018-11-23,0.803
2018-11-26,0.801
2018-11-27,0.806
2018-11-28,0.815
2018-11-29,0.805
2018-11-30,0.799
2018-12-03,0.824
2018-12-04,0.823
2018-12-05,0.82
2018-12-06,0.802
2018-12-07,0.805
2018-12-10,0.803
2018-12-11,0.806
2018-12-12,0.809
2018-12-13,0.816
2018-12-14,0.804
2018-12-17,0.802
2018-12-18,0.79
2018-12-19,0.789
2018-12-21,0.785
2018-12-25,0.809
2018-12-26,0.826
2018-12-27,0.812
2018-12-28,0.819
2019-01-02,0.824
2019-01-03,0.819
2019-01-04,0.82
2019-01-07,0.836
2019-01-08,0.836
2019-01-09,0.84
2019-01-10,0.846
2019-01-11,0.847
2019-01-14,0.839
2019-01-15,0.867
2019-01-16,0.87
2019-01-17,0.863
2019-01-18,0.865
2019-01-21,0.87
2019-01-22,0.861
2019-01-23,0.86
2019-01-24,0.87
2019-01-25,0.873
2019-01-28,0.87
2019-01-29,0.869
2019-01-30,0.857
2019-01-31,0.861
2019-02-01,0.876
2019-02-11,0.903
2019-02-12,0.91
2019-02-13,0.937
2019-02-14,0.936
2019-02-15,0.933
2019-02-18,0.976
2019-02-19,0.98
2019-02-20,0.986
2019-02-21,0.995
2019-02-22,1.023
2019-02-25,1.093
2019-02-26,1.096
2019-02-27,1.088
2019-02-28,1.095
2019-03-01,1.102
2019-03-04,1.12
2019-03-05,1.142
2019-03-06,1.15
2019-03-07,1.136
2019-03-08,1.107
2019-03-11,1.139
2019-03-12,1.174
2019-03-13,1.139
2019-03-14,1.093
2019-03-15,1.097
2019-03-18,1.115
2019-03-19,1.119
2019-03-20,1.113
2019-03-21,1.121
2019-03-22,1.13
2019-03-25,1.118
2019-03-26,1.092
2019-03-27,1.095
2019-03-28,1.107
2019-03-29,1.133
2019-04-01,1.157
2019-04-02,1.162
2019-04-03,1.163
2019-04-04,1.154
2019-04-08,1.125
2019-04-09,1.118
2019-04-10,1.124
2019-04-11,1.112
2019-04-12,1.109
2019-04-16,1.159
2019-04-17,1.167
2019-04-18,1.179
2019-04-19,1.187
2019-04-22,1.174
2019-04-23,1.15
2019-04-24,1.141
2019-04-25,1.092
2019-04-26,1.052
2019-04-29,1.025
2019-04-30,1.023
2019-05-06,0.95
2019-05-07,0.95
2019-05-08,0.939
2019-05-09,0.919
2019-05-10,0.946
2019-05-13,0.937
2019-05-14,0.933
2019-05-15,0.936
2019-05-16,0.943
2019-05-17,0.938
2019-05-20,0.93
2019-05-21,0.932
2019-05-22,0.936
2019-05-23,0.922
2019-05-24,0.912
2019-05-27,0.933
2019-05-28,0.927
2019-05-29,0.934
2019-05-30,0.923
2019-06-03,0.932
2019-06-04,0.935
2019-06-05,0.944
2019-06-06,0.928
2019-06-10,0.935
2019-06-11,0.947
2019-06-12,0.94
2019-06-13,0.937
2019-06-14,0.925
2019-06-17,0.926
2019-06-18,0.907
2019-06-19,0.924
2019-06-20,0.933
2019-06-21,0.946
2019-06-24,0.938
2019-06-25,0.93
2019-06-26,0.932
2019-06-27,0.97
2019-06-28,0.96
2019-07-01,0.979
2019-07-02,0.981
2019-07-03,0.97
2019-07-04,0.97
2019-07-05,0.975
2019-07-08,0.969
2019-07-09,0.975
2019-07-10,0.968
2019-07-11,0.968
2019-07-12,0.978
2019-07-15,0.987
2019-07-16,1.006
2019-07-17,1.019
2019-07-18,1.018
2019-07-19,1.023
2019-07-22,1.021
2019-07-23,1.03
2019-07-24,1.05
2019-07-25,1.075
2019-07-26,1.086
2019-07-29,1.1
2019-07-30,1.1
2019-07-31,1.108
2019-08-01,1.109
2019-08-02,1.084
2019-08-05,1.08
2019-08-06,1.073
2019-08-07,1.068
2019-08-08,1.077
2019-08-09,1.069
2019-08-12,1.091
2019-08-13,1.107
2019-08-14,1.115
2019-08-15,1.125
2019-08-16,1.106
2019-08-19,1.15
2019-08-20,1.158
2019-08-21,1.181
2019-08-22,1.19
2019-08-23,1.188
2019-08-26,1.175
2019-08-27,1.2
2019-08-28,1.194
2019-08-29,1.212
2019-08-30,1.2
2019-09-02,1.216
2019-09-03,1.234
2019-09-04,1.248
2019-09-05,1.302
2019-09-06,1.34
2019-09-09,1.381
2019-09-10,1.344
2019-09-11,1.323
2019-09-12,1.33
2019-09-16,1.343
2019-09-17,1.318
2019-09-18,1.316
2019-09-19,1.335
2019-09-20,1.34
2019-09-23,1.333
2019-09-24,1.372
2019-09-25,1.336
2019-09-26,1.304
2019-09-27,1.318
2019-09-30,1.312
2019-10-08,1.282
2019-10-09,1.291
2019-10-10,1.319
2019-10-11,1.323
2019-10-14,1.34
2019-10-15,1.328
2019-10-16,1.321
2019-10-17,1.321
2019-10-18,1.313
2019-10-21,1.305
2019-10-22,1.323
2019-10-23,1.323
2019-10-24,1.317
2019-10-25,1.334
2019-10-28,1.369
2019-10-29,1.35
2019-10-30,1.342
2019-10-31,1.33
2019-11-01,1.342
2019-11-04,1.36
2019-11-05,1.358
2019-11-06,1.35
2019-11-07,1.352
2019-11-08,1.362
2019-11-11,1.34
2019-11-12,1.328
2019-11-13,1.335
2019-11-14,1.35
2019-11-15,1.352
2019-11-18,1.346
2019-11-19,1.365
2019-11-20,1.353
2019-11-21,1.351
2019-11-22,1.317
2019-11-25,1.264
2019-11-26,1.262
2019-11-27,1.271
2019-11-28,1.275
2019-11-29,1.277
2019-12-02,1.28
2019-12-03,1.303
2019-12-04,1.304
2019-12-05,1.344
2019-12-06,1.362
2019-12-09,1.371
2019-12-10,1.39
2019-12-11,1.383
2019-12-12,1.387
2019-12-13,1.401
2019-12-16,1.43
2019-12-17,1.461
2019-12-18,1.448
2019-12-19,1.432
2019-12-20,1.418
2019-12-23,1.373
2019-12-24,1.392
2019-12-25,1.407
2019-12-26,1.413
2019-12-27,1.389
2019-12-30,1.389
2019-12-31,1.41
2020-01-02,1.439
2020-01-03,1.449
2020-01-06,1.465
2020-01-07,1.473
2020-01-08,1.45
2020-01-09,1.495
2020-01-10,1.523
2020-01-13,1.579
2020-01-14,1.582
2020-01-15,1.592
2020-01-16,1.593
2020-01-17,1.586
2020-01-20,1.65
2020-01-21,1.666
2020-01-22,1.733
2020-01-23,1.674
2020-02-03,1.507
2020-02-04,1.551
2020-02-05,1.564
2020-02-06,1.583
2020-02-07,1.612
2020-02-10,1.605
2020-02-11,1.635
2020-02-12,1.655
2020-02-13,1.655
2020-02-14,1.673
2020-02-17,1.758
2020-02-18,1.803
2020-02-19,1.779
2020-02-20,1.809
2020-02-21,1.897
2020-02-24,2.007
2020-02-25,2.079
2020-02-26,1.979
2020-02-27,1.917
2020-02-28,1.763
2020-03-02,1.83
2020-03-03,1.825
2020-03-04,1.772
2020-03-05,1.763
2020-03-06,1.747
2020-03-09,1.678
2020-03-10,1.751
2020-03-11,1.707
2020-03-12,1.665
2020-03-13,1.662
2020-03-16,1.556
2020-03-17,1.549
2020-03-18,1.525
2020-03-19,1.563
2020-03-20,1.574
2020-03-23,1.5
2020-03-24,1.514
2020-03-25,1.558
2020-03-26,1.53
2020-03-27,1.516
2020-03-30,1.453
2020-03-31,1.453
2020-04-01,1.457
2020-04-02,1.53
2020-04-03,1.524
2020-04-07,1.563
2020-04-08,1.582
2020-04-09,1.587
2020-04-10,1.543
2020-04-13,1.509
2020-04-14,1.538
2020-04-15,1.543
2020-04-16,1.547
2020-04-17,1.576
2020-04-20,1.589
2020-04-21,1.581
2020-04-22,1.592
2020-04-23,1.585
2020-04-24,1.57
2020-04-27,1.584
2020-04-28,1.618
2020-04-29,1.621
2020-04-30,1.706
2020-05-06,1.754
2020-05-07,1.741
2020-05-08,1.755
2020-05-11,1.74
2020-05-12,1.73
2020-05-13,1.731
2020-05-14,1.725
2020-05-15,1.738
2020-05-18,1.665
2020-05-19,1.688
2020-05-20,1.663
2020-05-21,1.622
2020-05-22,1.583
2020-05-25,1.564
2020-05-26,1.596
2020-05-27,1.57
2020-05-28,1.565
2020-05-29,1.563
2020-06-01,1.637
2020-06-02,1.663
2020-06-03,1.68
2020-06-04,1.676
2020-06-05,1.69
2020-06-08,1.708
2020-06-09,1.717
2020-06-10,1.723
2020-06-11,1.723
2020-06-12,1.737
2020-06-15,1.722
2020-06-16,1.752
2020-06-17,1.756
2020-06-18,1.809
2020-06-19,1.824
2020-06-22,1.851
2020-06-23,1.854
2020-06-24,1.888
2020-06-29,1.879
2020-06-30,1.945
2020-07-01,1.928
2020-07-02,1.938
2020-07-03,1.95
2020-07-06,2.02
2020-07-07,2.07
2020-07-08,2.101
2020-07-09,2.184
2020-07-10,2.159
2020-07-13,2.239
2020-07-14,2.227
2020-07-15,2.144
2020-07-16,2.017
2020-07-17,2.06
2020-07-20,2.113
2020-07-21,2.099
2020-07-22,2.114
2020-07-23,2.088
2020-07-24,2.002
2020-07-27,2.002
2020-07-28,2.022
2020-07-29,2.09
2020-07-30,2.062
2020-07-31,2.109
2020-08-03,2.16
2020-08-04,2.139
2020-08-05,2.145
2020-08-06,2.128
2020-08-07,2.074
2020-08-10,2.068
2020-08-11,2.028
2020-08-12,2.02
2020-08-13,2.011
2020-08-14,2.047
2020-08-17,2.069
2020-08-18,2.057
2020-08-19,2.025
2020-08-20,2.016
2020-08-21,2.038
2020-08-24,2.104
2020-08-25,2.116
2020-08-26,2.08
2020-08-27,2.094
2020-08-28,2.113
2020-08-31,2.129
2020-09-01,2.142
2020-09-02,2.148
2020-09-03,2.122
2020-09-04,2.115
2020-09-07,2.05
2020-09-08,2.042
2020-09-09,1.977
2020-09-10,1.958
2020-09-11,1.996
2020-09-14,2.029
2020-09-15,2.03
2020-09-16,2.014
2020-09-17,2.037
2020-09-18,2.059
2020-09-21,2.053
2020-09-22,2.02
2020-09-23,2.037
2020-09-24,2.008
2020-09-25,2.008
2020-09-28,2.01
2020-09-29,2.027
2020-09-30,2.031
2020-10-09,2.1
2020-10-12,2.145
2020-10-13,2.154
2020-10-14,2.135
2020-10-15,2.14
2020-10-16,2.118
2020-10-19,2.114
2020-10-20,2.128
2020-10-21,2.094
2020-10-22,2.079
2020-10-23,2.04
2020-10-26,2.042
2020-10-27,2.029
2020-10-28,2.048
2020-10-29,2.038
2020-10-30,1.985
2020-11-02,1.984
2020-11-03,1.99
2020-11-04,2.002
2020-11-05,2.033
2020-11-06,2.015
2020-11-09,2.06
2020-11-10,2.032
2020-11-11,2.0
2020-11-12,2.003
2020-11-13,1.994
2020-11-16,1.984
2020-11-17,1.981
2020-11-18,1.983
2020-11-19,1.99
2020-11-20,1.991
2020-11-23,1.988
2020-11-24,1.986
2020-11-25,1.976
2020-11-26,1.975
2020-11-27,1.987
2020-11-30,1.995
2020-12-01,2.017
2020-12-02,2.02
2020-12-03,2.019
2020-12-04,2.019
2020-12-07,2.024
2020-12-08,2.03
2020-12-09,2.01
2020-12-10,2.01
2020-12-11,1.983
2020-12-14,1.988
2020-12-15,1.991
2020-12-16,1.983
2020-12-17,1.994
2020-12-18,1.976
2020-12-21,2.002
2020-12-22,1.996
2020-12-23,1.999
2020-12-24,1.999
2020-12-25,2.014
2020-12-28,2.015
2020-12-29,2.026
2020-12-30,2.037
2020-12-31,2.067
2021-01-04,2.108
2021-01-05,2.146
2021-01-06,2.139
2021-01-07,2.127
2021-01-08,2.135
2021-01-11,2.143
2021-01-12,2.18
2021-01-13,2.209
2021-01-14,2.203
2021-01-15,2.183
2021-01-18,2.218
2021-01-19,2.222
2021-01-20,2.267
2021-01-21,2.317
2021-01-22,2.38
2021-01-25,2.411
2021-01-26,2.365
2021-01-27,2.381
2021-01-28,2.311
2021-01-29,2.305
2021-02-01,2.342
2021-02-02,2.405
2021-02-03,2.415
2021-02-04,2.396
2021-02-05,2.372
2021-02-08,2.364
2021-02-09,2.428
2021-02-10,2.489
2021-02-18,2.523
2021-02-19,2.578
2021-02-22,2.612
2021-02-23,2.617
2021-02-24,2.525
2021-02-25,2.509
2021-02-26,2.417
2021-03-01,2.436
2021-03-02,2.376
2021-03-03,2.369
2021-03-04,2.294
2021-03-05,2.269
2021-03-08,2.156
2021-03-09,2.151
2021-03-10,2.149
2021-03-11,2.226
2021-03-12,2.228
2021-03-15,2.183
2021-03-16,2.217
2021-03-17,2.234
2021-03-18,2.261
2021-03-19,2.245
2021-03-22,2.244
2021-03-23,2.2
2021-03-24,2.118
2021-03-25,2.128
2021-03-26,2.137
2021-03-29,2.104
2021-03-30,2.12
2021-03-31,2.112
2021-04-01,2.132
2021-04-02,2.164
2021-04-06,2.166
2021-04-07,2.172
2021-04-08,2.224
2021-04-09,2.224
2021-04-12,2.185
2021-04-13,2.187
2021-04-14,2.202
2021-04-15,2.215
2021-04-16,2.22
2021-04-19,2.266
2021-04-20,2.253
2021-04-21,2.25
2021-04-22,2.256
2021-04-23,2.274
2021-04-26,2.272
2021-04-27,2.254
2021-04-28,2.256
2021-04-29,2.263
2021-04-30,2.249
2021-05-06,2.247
2021-05-07,2.289
2021-05-10,2.336
2021-05-11,2.327
2021-05-12,2.354
2021-05-13,2.32
2021-05-14,2.322
2021-05-17,2.341
2021-05-18,2.344
2021-05-19,2.32
2021-05-20,2.268
2021-05-21,2.268
2021-05-24,2.257
2021-05-25,2.287
2021-05-26,2.302
2021-05-27,2.307
2021-05-28,2.31
2021-05-31,2.338
2021-06-01,2.369
2021-06-02,2.363
2021-06-03,2.361
2021-06-04,2.348
2021-06-07,2.345
2021-06-08,2.329
2021-06-09,2.354
2021-06-10,2.376
2021-06-11,2.369
2021-06-15,2.345
2021-06-16,2.297
2021-06-17,2.294
2021-06-18,2.29
2021-06-21,2.272
2021-06-22,2.276
2021-06-23,2.277
2021-06-24,2.291
2021-06-25,2.329
2021-06-28,2.331
2021-06-29,2.313
2021-06-30,2.316
2021-07-01,2.289
2021-07-02,2.251
2021-07-05,2.281
2021-07-06,2.326
2021-07-07,2.338
2021-07-08,2.34
2021-07-09,2.409
2021-07-12,2.488
2021-07-13,2.508
2021-07-14,2.53
2021-07-15,2.577
2021-07-16,2.613
2021-07-19,2.639
2021-07-20,2.616
2021-07-21,2.667
2021-07-22,2.76
2021-07-23,2.78
2021-07-26,2.78
2021-07-27,2.678
2021-07-28,2.59
