DATETIME,price
2018-11-05,0.814
2018-11-06,0.809
2018-11-07,0.808
2018-11-08,0.805
2018-11-09,0.801
2018-11-12,0.81
2018-11-13,0.816
2018-11-14,0.81
2018-11-15,0.814
2018-11-16,0.815
2018-11-19,0.814
2018-11-20,0.8
2018-11-21,0.801
2018-11-22,0.8
2018-11-23,0.793
2018-11-26,0.792
2018-11-27,0.793
2018-11-28,0.8
2018-11-29,0.795
2018-11-30,0.801
2018-12-03,0.815
2018-12-04,0.815
2018-12-05,0.811
2018-12-06,0.802
2018-12-07,0.805
2018-12-10,0.801
2018-12-11,0.803
2018-12-12,0.806
2018-12-13,0.812
2018-12-14,0.807
2018-12-17,0.806
2018-12-18,0.804
2018-12-19,0.799
2018-12-20,0.8
2018-12-21,0.796
2018-12-25,0.796
2018-12-26,0.796
2018-12-27,0.791
2018-12-28,0.792
2019-01-02,0.788
2019-01-03,0.786
2019-01-04,0.794
2019-01-07,0.798
2019-01-08,0.796
2019-01-09,0.8
2019-01-10,0.802
2019-01-11,0.806
2019-01-14,0.803
2019-01-15,0.813
2019-01-16,0.811
2019-01-17,0.807
2019-01-18,0.814
2019-01-21,0.819
2019-01-22,0.815
2019-01-23,0.815
2019-01-24,0.82
2019-01-25,0.826
2019-01-28,0.83
2019-01-29,0.828
2019-01-30,0.828
2019-01-31,0.83
2019-02-01,0.841
2019-02-11,0.853
2019-02-12,0.854
2019-02-13,0.86
2019-02-14,0.862
2019-02-15,0.854
2019-02-18,0.872
2019-02-19,0.87
2019-02-20,0.871
2019-02-21,0.87
2019-02-22,0.883
2019-02-25,0.909
2019-02-26,0.901
2019-02-27,0.891
2019-02-28,0.888
2019-03-01,0.9
2019-03-04,0.903
2019-03-05,0.903
2019-03-06,0.902
2019-03-07,0.892
2019-03-08,0.875
2019-03-11,0.888
2019-03-12,0.894
2019-03-13,0.89
2019-03-14,0.887
2019-03-15,0.897
2019-03-18,0.909
2019-03-19,0.916
2019-03-20,0.918
2019-03-21,0.92
2019-03-22,0.92
2019-03-25,0.91
2019-03-26,0.899
2019-03-27,0.906
2019-03-28,0.908
2019-03-29,0.926
2019-04-01,0.945
2019-04-02,0.956
2019-04-03,0.966
2019-04-04,0.971
2019-04-08,0.967
2019-04-09,0.967
2019-04-10,0.97
2019-04-11,0.959
2019-04-12,0.955
2019-04-15,0.947
2019-04-16,0.962
2019-04-17,0.966
2019-04-18,0.974
2019-04-19,0.982
2019-04-22,0.975
2019-04-23,0.974
2019-04-24,0.978
2019-04-25,0.964
2019-04-26,0.961
2019-04-29,0.968
2019-04-30,0.974
2019-05-06,0.935
2019-05-07,0.946
2019-05-08,0.937
2019-05-09,0.926
2019-05-10,0.952
2019-05-13,0.943
2019-05-14,0.941
2019-05-15,0.964
2019-05-16,0.971
2019-05-17,0.959
2019-05-20,0.949
2019-05-21,0.961
2019-05-22,0.962
2019-05-23,0.956
2019-05-24,0.955
2019-05-27,0.961
2019-05-28,0.959
2019-05-29,0.958
2019-05-30,0.952
2019-05-31,0.949
2019-06-03,0.947
2019-06-04,0.939
2019-06-05,0.934
2019-06-06,0.925
2019-06-10,0.933
2019-06-11,0.961
2019-06-12,0.958
2019-06-13,0.956
2019-06-14,0.948
2019-06-17,0.945
2019-06-18,0.945
2019-06-19,0.963
2019-06-20,0.99
2019-06-21,0.993
2019-06-24,0.996
2019-06-25,0.989
2019-06-26,0.991
2019-06-27,1.0
2019-06-28,0.998
2019-07-01,1.017
2019-07-02,1.015
2019-07-03,1.011
2019-07-04,1.006
2019-07-05,1.011
2019-07-08,0.995
2019-07-09,0.996
2019-07-10,0.996
2019-07-11,0.995
2019-07-12,1.005
2019-07-15,1.006
2019-07-16,1.005
2019-07-17,1.005
2019-07-18,1.0
2019-07-19,1.004
2019-07-22,1.0
2019-07-23,1.005
2019-07-24,1.009
2019-07-25,1.015
2019-07-26,1.02
2019-07-29,1.025
2019-07-30,1.03
2019-07-31,1.024
2019-08-01,1.018
2019-08-02,1.011
2019-08-05,1.003
2019-08-06,0.991
2019-08-07,0.991
2019-08-08,1.001
2019-08-09,0.999
2019-08-12,1.011
2019-08-13,1.004
2019-08-14,1.008
2019-08-15,1.01
2019-08-16,1.013
2019-08-19,1.028
2019-08-20,1.024
2019-08-21,1.029
2019-08-22,1.033
2019-08-23,1.037
2019-08-26,1.026
2019-08-27,1.039
2019-08-28,1.041
2019-08-29,1.04
2019-08-30,1.039
2019-09-02,1.055
2019-09-03,1.055
2019-09-04,1.062
2019-09-05,1.074
2019-09-06,1.074
2019-09-09,1.079
2019-09-10,1.075
2019-09-11,1.067
2019-09-12,1.081
2019-09-16,1.076
2019-09-17,1.066
2019-09-18,1.067
2019-09-19,1.069
2019-09-20,1.073
2019-09-23,1.064
2019-09-24,1.07
2019-09-25,1.063
2019-09-26,1.058
2019-09-27,1.062
2019-09-30,1.054
2019-10-08,1.057
2019-10-09,1.057
2019-10-10,1.062
2019-10-11,1.07
2019-10-14,1.079
2019-10-15,1.075
2019-10-16,1.063
2019-10-17,1.063
2019-10-18,1.052
2019-10-21,1.054
2019-10-22,1.057
2019-10-23,1.053
2019-10-24,1.049
2019-10-25,1.054
2019-10-28,1.058
2019-10-29,1.056
2019-10-30,1.053
2019-10-31,1.051
2019-11-01,1.062
2019-11-04,1.068
2019-11-05,1.071
2019-11-06,1.067
2019-11-07,1.069
2019-11-08,1.072
2019-11-11,1.063
2019-11-12,1.061
2019-11-13,1.061
2019-11-14,1.065
2019-11-15,1.06
2019-11-18,1.067
2019-11-19,1.079
2019-11-20,1.073
2019-11-21,1.072
2019-11-22,1.064
2019-11-25,1.067
2019-11-26,1.067
2019-11-27,1.066
2019-11-28,1.068
2019-11-29,1.062
2019-12-02,1.066
2019-12-03,1.072
2019-12-04,1.073
2019-12-05,1.082
2019-12-06,1.09
2019-12-09,1.089
2019-12-10,1.093
2019-12-11,1.092
2019-12-12,1.091
2019-12-13,1.108
2019-12-16,1.11
2019-12-17,1.118
2019-12-18,1.113
2019-12-19,1.109
2019-12-20,1.107
2019-12-23,1.098
2019-12-24,1.107
2019-12-25,1.108
2019-12-26,1.111
2019-12-27,1.109
2019-12-30,1.118
2019-12-31,1.122
2020-01-02,1.134
2020-01-03,1.14
2020-01-06,1.142
2020-01-07,1.148
2020-01-08,1.139
2020-01-09,1.15
2020-01-10,1.148
2020-01-13,1.153
2020-01-14,1.156
2020-01-15,1.154
2020-01-16,1.154
2020-01-17,1.157
2020-01-20,1.165
2020-01-21,1.157
2020-01-22,1.162
2020-01-23,1.145
2020-02-03,1.086
2020-02-04,1.126
2020-02-05,1.146
2020-02-06,1.163
2020-02-07,1.182
2020-02-10,1.193
2020-02-11,1.188
2020-02-12,1.197
2020-02-13,1.196
2020-02-14,1.197
2020-02-17,1.22
2020-02-18,1.218
2020-02-19,1.211
2020-02-20,1.231
2020-02-21,1.233
2020-02-24,1.228
2020-02-25,1.22
2020-02-26,1.21
2020-02-27,1.204
2020-02-28,1.173
2020-03-02,1.196
2020-03-03,1.2
2020-03-04,1.205
2020-03-05,1.222
2020-03-06,1.213
2020-03-09,1.178
2020-03-10,1.185
2020-03-11,1.168
2020-03-12,1.142
2020-03-13,1.12
2020-03-16,1.075
2020-03-17,1.057
2020-03-18,1.047
2020-03-19,1.034
2020-03-20,1.048
2020-03-23,1.012
2020-03-24,1.044
2020-03-25,1.081
2020-03-26,1.074
2020-03-27,1.083
2020-03-30,1.075
2020-03-31,1.08
2020-04-01,1.082
2020-04-02,1.093
2020-04-03,1.083
2020-04-07,1.111
2020-04-08,1.11
2020-04-09,1.112
2020-04-10,1.106
2020-04-13,1.096
2020-04-14,1.119
2020-04-15,1.119
2020-04-16,1.12
2020-04-17,1.145
2020-04-20,1.15
2020-04-21,1.141
2020-04-22,1.152
2020-04-23,1.152
2020-04-24,1.144
2020-04-27,1.148
2020-04-28,1.153
2020-04-29,1.166
2020-04-30,1.187
2020-05-06,1.188
2020-05-07,1.189
2020-05-08,1.208
2020-05-11,1.213
2020-05-12,1.218
2020-05-13,1.234
2020-05-14,1.224
2020-05-15,1.224
2020-05-18,1.237
2020-05-19,1.261
2020-05-20,1.254
2020-05-21,1.24
2020-05-22,1.211
2020-05-25,1.216
2020-05-26,1.246
2020-05-27,1.235
2020-05-28,1.231
2020-05-29,1.237
2020-06-01,1.276
2020-06-02,1.277
2020-06-03,1.28
2020-06-04,1.282
2020-06-05,1.286
2020-06-08,1.293
2020-06-09,1.305
2020-06-10,1.308
2020-06-11,1.325
2020-06-12,1.323
2020-06-15,1.31
2020-06-16,1.343
2020-06-17,1.348
2020-06-18,1.36
2020-06-19,1.361
2020-06-22,1.36
2020-06-23,1.371
2020-06-24,1.394
2020-06-29,1.394
2020-06-30,1.423
2020-07-01,1.447
2020-07-02,1.463
2020-07-03,1.468
2020-07-06,1.522
2020-07-07,1.502
2020-07-08,1.527
2020-07-09,1.559
2020-07-10,1.55
2020-07-13,1.601
2020-07-14,1.591
2020-07-15,1.557
2020-07-16,1.493
2020-07-17,1.523
2020-07-20,1.568
2020-07-21,1.575
2020-07-22,1.584
2020-07-23,1.606
2020-07-24,1.539
2020-07-27,1.538
2020-07-28,1.552
2020-07-29,1.596
2020-07-30,1.6
2020-07-31,1.62
2020-08-03,1.652
2020-08-04,1.652
2020-08-05,1.668
2020-08-06,1.669
2020-08-07,1.663
2020-08-10,1.673
2020-08-11,1.641
2020-08-12,1.614
2020-08-13,1.612
2020-08-14,1.636
2020-08-17,1.647
2020-08-18,1.659
2020-08-19,1.637
2020-08-20,1.61
2020-08-21,1.635
2020-08-24,1.664
2020-08-25,1.678
2020-08-26,1.668
2020-08-27,1.7
2020-08-28,1.762
2020-08-31,1.744
2020-09-01,1.755
2020-09-02,1.752
2020-09-03,1.727
2020-09-04,1.721
2020-09-07,1.665
2020-09-08,1.67
2020-09-09,1.617
2020-09-10,1.618
2020-09-11,1.665
2020-09-14,1.682
2020-09-15,1.693
2020-09-16,1.692
2020-09-17,1.691
2020-09-18,1.727
2020-09-21,1.704
2020-09-22,1.68
2020-09-23,1.71
2020-09-24,1.668
2020-09-25,1.67
2020-09-28,1.663
2020-09-29,1.688
2020-09-30,1.682
2020-10-09,1.736
2020-10-12,1.802
2020-10-13,1.826
2020-10-14,1.813
2020-10-15,1.805
2020-10-16,1.789
2020-10-19,1.767
2020-10-20,1.775
2020-10-21,1.775
2020-10-22,1.764
2020-10-23,1.74
2020-10-26,1.74
2020-10-27,1.765
2020-10-28,1.795
2020-10-29,1.832
2020-10-30,1.806
2020-11-02,1.84
2020-11-03,1.847
2020-11-04,1.854
2020-11-05,1.892
2020-11-06,1.887
2020-11-09,1.935
2020-11-10,1.902
2020-11-11,1.855
2020-11-12,1.862
2020-11-13,1.863
2020-11-16,1.879
2020-11-17,1.852
2020-11-18,1.846
2020-11-19,1.862
2020-11-20,1.887
2020-11-23,1.899
2020-11-24,1.873
2020-11-25,1.84
2020-11-26,1.839
2020-11-27,1.855
2020-11-30,1.841
2020-12-01,1.861
2020-12-02,1.859
2020-12-03,1.856
2020-12-04,1.877
2020-12-07,1.867
2020-12-08,1.868
2020-12-09,1.851
2020-12-10,1.851
2020-12-11,1.832
2020-12-14,1.848
2020-12-15,1.854
2020-12-16,1.854
2020-12-17,1.872
2020-12-18,1.872
2020-12-21,1.904
2020-12-22,1.867
2020-12-23,1.886
2020-12-24,1.866
2020-12-25,1.876
2020-12-28,1.88
2020-12-29,1.877
2020-12-30,1.903
2020-12-31,1.927
2021-01-04,1.979
2021-01-05,1.998
2021-01-06,2.009
2021-01-07,2.03
2021-01-08,2.02
2021-01-11,2.033
2021-01-12,2.106
2021-01-13,2.104
2021-01-14,2.092
2021-01-15,2.077
2021-01-18,2.117
2021-01-19,2.085
2021-01-20,2.116
2021-01-21,2.158
2021-01-22,2.172
2021-01-25,2.206
2021-01-26,2.148
2021-01-27,2.146
2021-01-28,2.087
2021-01-29,2.078
2021-02-01,2.115
2021-02-02,2.161
2021-02-03,2.141
2021-02-04,2.137
2021-02-05,2.136
2021-02-08,2.173
2021-02-09,2.235
2021-02-10,2.261
2021-02-18,2.202
2021-02-19,2.193
2021-02-22,2.127
2021-02-23,2.128
2021-02-24,2.118
2021-02-25,2.129
2021-02-26,2.074
2021-03-01,2.108
2021-03-02,2.09
2021-03-03,2.125
2021-03-04,2.047
2021-03-05,2.041
2021-03-08,1.963
2021-03-09,1.916
2021-03-10,1.953
2021-03-11,1.992
2021-03-12,2.001
2021-03-15,1.942
2021-03-16,1.956
2021-03-17,1.956
2021-03-18,1.988
2021-03-19,1.94
2021-03-22,1.959
2021-03-23,1.949
2021-03-24,1.934
2021-03-25,1.928
2021-03-26,1.975
2021-03-29,1.975
2021-03-30,2.002
2021-03-31,1.994
2021-04-01,2.036
2021-04-02,2.053
2021-04-06,2.047
2021-04-07,2.027
2021-04-08,2.022
2021-04-09,1.993
2021-04-12,1.95
2021-04-13,1.95
2021-04-14,1.975
2021-04-15,1.96
2021-04-16,1.968
2021-04-19,2.019
2021-04-20,2.014
2021-04-21,2.032
2021-04-22,2.034
2021-04-23,2.056
2021-04-26,2.042
2021-04-27,2.072
2021-04-28,2.098
2021-04-29,2.11
2021-04-30,2.087
2021-05-06,2.064
2021-05-07,2.043
2021-05-10,2.026
2021-05-11,2.027
2021-05-12,2.02
2021-05-13,1.987
2021-05-14,2.029
2021-05-17,2.043
2021-05-18,2.051
2021-05-19,2.04
2021-05-20,2.045
2021-05-21,2.035
2021-05-24,2.046
2021-05-25,2.087
2021-05-26,2.092
2021-05-27,2.093
2021-05-28,2.075
2021-05-31,2.073
2021-06-01,2.088
2021-06-02,2.071
2021-06-03,2.061
2021-06-04,2.065
2021-06-07,2.061
2021-06-08,2.05
2021-06-09,2.049
2021-06-10,2.057
2021-06-11,2.029
2021-06-15,2.018
2021-06-16,2.004
2021-06-17,2.003
2021-06-18,2.008
2021-06-21,1.998
2021-06-22,2.018
2021-06-23,2.032
2021-06-24,2.04
2021-06-25,2.063
2021-06-28,2.049
2021-06-29,2.028
2021-06-30,2.05
2021-07-01,2.042
2021-07-02,2.012
2021-07-05,2.004
2021-07-06,2.011
2021-07-07,2.005
2021-07-08,1.98
2021-07-09,1.983
2021-07-12,2.001
2021-07-13,2.014
2021-07-14,2.004
2021-07-15,2.038
2021-07-16,2.015
2021-07-19,2.014
2021-07-20,2.009
2021-07-21,2.012
2021-07-22,2.005
2021-07-23,1.987
2021-07-26,1.921
