DATETIME,price
2014-08-01,1.276
2014-08-06,1.404
2014-08-07,1.298
2014-08-08,1.41
2014-08-11,1.369
2014-08-12,1.274
2014-08-13,1.28
2014-08-14,1.212
2014-08-15,1.258
2014-08-18,1.19
2014-08-19,1.187
2014-08-20,1.165
2014-08-21,1.188
2014-08-22,1.183
2014-08-25,1.199
2014-08-26,1.198
2014-08-27,1.189
2014-08-28,1.188
2014-08-29,1.186
2014-09-01,1.19
2014-09-02,1.2
2014-09-03,1.17
2014-09-04,1.172
2014-09-05,1.2
2014-09-09,1.185
2014-09-12,1.178
2014-09-15,1.17
2014-09-16,1.135
2014-09-17,1.141
2014-09-18,1.141
2014-09-19,1.14
2014-09-22,1.139
2014-09-23,1.155
2014-09-24,1.13
2014-09-26,1.186
2014-09-30,1.177
2014-10-08,1.169
2014-10-09,1.166
2014-10-10,1.157
2014-10-13,1.149
2014-10-14,1.12
2014-10-15,1.08
2014-10-16,1.069
2014-10-17,1.029
2014-10-20,1.025
2014-10-21,1.027
2014-10-22,1.04
2014-10-23,1.028
2014-10-24,1.036
2014-10-27,1.045
2014-10-28,1.046
2014-10-29,1.059
2014-10-30,1.086
2014-10-31,1.088
2014-11-03,1.055
2014-11-04,1.058
2014-11-05,1.077
2014-11-06,1.069
2014-11-07,1.036
2014-11-10,1.041
2014-11-11,1.039
2014-11-12,1.038
2014-11-13,1.036
2014-11-14,1.025
2014-11-17,1.033
2014-11-18,1.037
2014-11-19,1.03
2014-11-20,1.027
2014-11-21,1.05
2014-11-24,1.041
2014-11-25,1.05
2014-11-26,1.038
2014-11-27,1.048
2014-11-28,1.08
2014-12-01,1.065
2014-12-02,1.065
2014-12-03,1.063
2014-12-04,1.052
2014-12-05,1.056
2014-12-08,1.026
2014-12-09,1.026
2014-12-10,1.022
2014-12-11,0.996
2014-12-12,0.986
2014-12-15,0.978
2014-12-16,0.96
2014-12-17,0.944
2014-12-18,1.007
2014-12-19,0.973
2014-12-22,0.951
2014-12-23,0.911
2014-12-24,0.926
2014-12-25,0.918
2014-12-26,0.923
2014-12-29,0.933
2014-12-30,0.924
2014-12-31,0.928
2015-01-05,0.932
2015-01-06,0.922
2015-01-07,0.924
2015-01-08,0.975
2015-01-09,0.959
2015-01-12,0.925
2015-01-13,0.904
2015-01-14,0.907
2015-01-15,0.919
2015-01-16,0.931
2015-01-19,0.96
2015-01-20,0.956
2015-01-21,0.964
2015-01-22,1.024
2015-01-23,0.948
2015-01-26,0.915
2015-01-27,0.898
2015-01-28,0.894
2015-01-29,0.876
2015-01-30,0.873
2015-02-02,0.877
2015-02-03,0.887
2015-02-04,0.908
2015-02-05,0.886
2015-02-06,0.909
2015-02-09,0.908
2015-02-10,0.91
2015-02-11,0.908
2015-02-12,0.908
2015-02-13,0.924
2015-02-16,0.94
2015-02-17,0.959
2015-02-25,0.929
2015-02-26,0.941
2015-02-27,0.93
2015-03-02,0.924
2015-03-03,0.922
2015-03-04,0.922
2015-03-05,0.921
2015-03-06,0.913
2015-03-09,0.898
2015-03-10,0.893
2015-03-11,0.88
2015-03-12,0.881
2015-03-13,0.885
2015-03-16,0.888
2015-03-17,0.891
2015-03-18,0.89
2015-03-19,0.893
2015-03-20,0.888
2015-03-23,0.891
2015-03-24,0.89
2015-03-25,0.888
2015-03-26,0.911
2015-03-27,0.906
2015-03-30,0.89
2015-03-31,0.893
2015-04-01,0.892
2015-04-02,0.898
2015-04-03,0.894
2015-04-07,0.911
2015-04-08,0.914
2015-04-09,0.907
2015-04-10,0.915
2015-04-13,0.918
2015-04-14,0.915
2015-04-15,0.925
2015-04-16,0.946
2015-04-17,0.956
2015-04-20,0.958
2015-04-21,0.955
2015-04-22,0.943
2015-04-23,0.945
2015-04-24,0.956
2015-04-27,0.956
2015-04-28,0.947
2015-04-29,0.956
2015-04-30,0.965
2015-05-04,0.96
2015-05-05,0.949
2015-05-06,0.956
2015-05-07,0.944
2015-05-08,0.938
2015-05-11,0.951
2015-05-12,0.945
2015-05-13,0.949
2015-05-14,0.942
2015-05-15,0.943
2015-05-18,0.944
2015-05-19,0.938
2015-05-20,0.925
2015-05-21,0.929
2015-05-22,0.94
2015-05-25,0.94
2015-05-26,0.94
2015-05-27,0.932
2015-05-28,0.922
2015-05-29,0.912
2015-06-01,0.919
2015-06-02,0.909
2015-06-03,0.91
2015-06-04,0.901
2015-06-05,0.903
2015-06-08,0.904
2015-06-09,0.903
2015-06-10,0.905
2015-06-11,0.905
2015-06-12,0.905
2015-06-15,0.897
2015-06-16,0.892
2015-06-17,0.895
2015-06-18,0.891
2015-06-19,0.89
2015-06-23,0.896
2015-06-24,0.905
2015-06-25,0.905
2015-06-26,0.893
2015-06-29,0.886
2015-06-30,0.875
2015-07-01,0.879
2015-07-02,0.866
2015-07-03,0.864
2015-07-06,0.864
2015-07-07,0.848
2015-07-08,0.836
2015-07-09,0.845
2015-07-10,0.864
2015-07-13,0.862
2015-07-14,0.862
2015-07-15,0.874
2015-07-16,0.868
2015-07-17,0.873
2015-07-20,0.868
2015-07-21,0.864
2015-07-22,0.858
2015-07-23,0.858
2015-07-24,0.852
2015-07-27,0.835
2015-07-28,0.818
2015-07-29,0.832
2015-07-30,0.84
2015-07-31,0.845
2015-08-03,0.836
2015-08-04,0.837
2015-08-05,0.834
2015-08-06,0.829
2015-08-07,0.839
2015-08-10,0.84
2015-08-11,0.855
2015-08-12,0.862
2015-08-13,0.864
2015-08-14,0.863
2015-08-17,0.862
2015-08-18,0.858
2015-08-19,0.858
2015-08-20,0.854
2015-08-21,0.838
2015-08-24,0.795
2015-08-25,0.758
2015-08-26,0.763
2015-08-27,0.777
2015-08-28,0.812
2015-08-31,0.816
2015-09-01,0.823
2015-09-02,0.794
2015-09-07,0.794
2015-09-08,0.796
2015-09-09,0.8
2015-09-10,0.791
2015-09-11,0.799
2015-09-14,0.786
2015-09-15,0.782
2015-09-16,0.794
2015-09-17,0.809
2015-09-18,0.81
2015-09-21,0.806
2015-09-22,0.803
2015-09-23,0.792
2015-09-24,0.787
2015-09-25,0.785
2015-09-28,0.787
2015-09-29,0.77
2015-09-30,0.773
2015-10-08,0.85
2015-10-09,0.864
2015-10-12,0.861
2015-10-13,0.852
2015-10-14,0.845
2015-10-15,0.849
2015-10-16,0.858
2015-10-19,0.86
2015-10-20,0.852
2015-10-21,0.851
2015-10-22,0.849
2015-10-23,0.857
2015-10-26,0.852
2015-10-27,0.848
2015-10-28,0.838
2015-10-29,0.845
2015-10-30,0.839
2015-11-02,0.841
2015-11-03,0.852
2015-11-04,0.87
2015-11-05,0.868
2015-11-06,0.867
2015-11-09,0.855
2015-11-10,0.853
2015-11-11,0.852
2015-11-12,0.845
2015-11-13,0.837
2015-11-16,0.836
2015-11-17,0.844
2015-11-18,0.839
2015-11-19,0.845
2015-11-20,0.842
2015-11-23,0.84
2015-11-24,0.839
2015-11-25,0.852
2015-11-26,0.848
2015-11-27,0.841
2015-11-30,0.836
2015-12-01,0.839
2015-12-02,0.843
2015-12-03,0.836
2015-12-04,0.835
2015-12-07,0.831
2015-12-08,0.816
2015-12-09,0.806
2015-12-10,0.795
2015-12-11,0.795
2015-12-14,0.783
2015-12-15,0.783
2015-12-16,0.8
2015-12-17,0.788
2015-12-18,0.776
2015-12-21,0.77
2015-12-22,0.77
2015-12-23,0.768
2015-12-24,0.788
2015-12-25,0.787
2015-12-28,0.784
2015-12-29,0.781
2015-12-30,0.783
2015-12-31,0.777
2016-01-04,0.78
2016-01-05,0.772
2016-01-06,0.774
2016-01-07,0.76
2016-01-08,0.761
2016-01-11,0.741
2016-01-12,0.726
2016-01-13,0.722
2016-01-14,0.711
2016-01-15,0.719
2016-01-18,0.705
2016-01-19,0.719
2016-01-20,0.7
2016-01-21,0.696
2016-01-22,0.704
2016-01-25,0.721
2016-01-26,0.689
2016-01-27,0.709
2016-01-28,0.707
2016-01-29,0.733
2016-02-01,0.739
2016-02-02,0.736
2016-02-03,0.72
2016-02-04,0.742
2016-02-05,0.745
2016-02-15,0.74
2016-02-16,0.75
2016-02-17,0.738
2016-02-18,0.752
2016-02-19,0.748
2016-02-22,0.748
2016-02-23,0.749
2016-02-24,0.742
2016-02-25,0.729
2016-02-26,0.739
2016-02-29,0.736
2016-03-01,0.74
2016-03-02,0.752
2016-03-03,0.758
2016-03-04,0.779
2016-03-07,0.803
2016-03-08,0.8
2016-03-09,0.776
2016-03-10,0.782
2016-03-11,0.791
2016-03-14,0.793
2016-03-15,0.786
2016-03-16,0.789
2016-03-17,0.803
2016-03-18,0.817
2016-03-21,0.811
2016-03-22,0.812
2016-03-23,0.808
2016-03-24,0.793
2016-03-25,0.797
2016-03-28,0.798
2016-03-29,0.794
2016-03-30,0.799
2016-03-31,0.799
2016-04-01,0.801
2016-04-05,0.787
2016-04-06,0.785
2016-04-07,0.789
2016-04-08,0.787
2016-04-11,0.797
2016-04-12,0.8
2016-04-13,0.814
2016-04-14,0.823
2016-04-15,0.835
2016-04-18,0.81
2016-04-19,0.829
2016-04-20,0.838
2016-04-21,0.857
2016-04-22,0.855
2016-04-25,0.86
2016-04-26,0.854
2016-04-27,0.866
2016-04-28,0.875
2016-04-29,0.876
2016-05-03,0.871
2016-05-04,0.852
2016-05-05,0.847
2016-05-06,0.843
2016-05-09,0.848
2016-05-10,0.833
2016-05-11,0.846
2016-05-12,0.85
2016-05-13,0.846
2016-05-16,0.846
2016-05-17,0.856
2016-05-18,0.849
2016-05-19,0.844
2016-05-20,0.844
2016-05-23,0.84
2016-05-24,0.838
2016-05-25,0.848
2016-05-26,0.858
2016-05-27,0.857
2016-05-30,0.855
2016-05-31,0.857
2016-06-01,0.852
2016-06-02,0.853
2016-06-03,0.853
2016-06-06,0.852
2016-06-07,0.863
2016-06-08,0.883
2016-06-13,0.859
2016-06-14,0.861
2016-06-15,0.857
2016-06-16,0.85
2016-06-17,0.853
2016-06-20,0.864
2016-06-21,0.868
2016-06-22,0.877
2016-06-23,0.876
2016-06-24,0.861
2016-06-27,0.865
2016-06-28,0.856
2016-06-29,0.863
2016-06-30,0.879
2016-07-01,0.886
2016-07-04,0.896
2016-07-05,0.892
2016-07-06,0.887
2016-07-07,0.893
2016-07-08,0.883
2016-07-11,0.891
2016-07-12,0.898
2016-07-13,0.91
2016-07-14,0.909
2016-07-15,0.911
2016-07-18,0.912
2016-07-19,0.914
2016-07-20,0.911
2016-07-21,0.915
2016-07-22,0.905
2016-07-25,0.9
2016-07-26,0.892
2016-07-27,0.886
2016-07-28,0.88
2016-07-29,0.877
2016-08-01,0.888
2016-08-02,0.87
2016-08-03,0.868
2016-08-04,0.879
2016-08-05,0.874
2016-08-08,0.879
2016-08-09,0.886
2016-08-10,0.884
2016-08-11,0.879
2016-08-12,0.894
2016-08-15,0.897
2016-08-16,0.9
2016-08-17,0.901
2016-08-18,0.903
2016-08-19,0.919
2016-08-22,0.904
2016-08-23,0.901
2016-08-24,0.906
2016-08-25,0.908
2016-08-26,0.907
2016-08-29,0.903
2016-08-30,0.913
2016-08-31,0.913
2016-09-01,0.902
2016-09-02,0.902
2016-09-05,0.906
2016-09-06,0.912
2016-09-07,0.917
2016-09-08,0.925
2016-09-09,0.929
2016-09-12,0.906
2016-09-13,0.916
2016-09-14,0.902
2016-09-19,0.899
2016-09-20,0.897
2016-09-21,0.896
2016-09-22,0.9
2016-09-23,0.898
2016-09-26,0.891
2016-09-27,0.891
2016-09-28,0.888
2016-09-29,0.911
2016-09-30,0.91
2016-10-10,0.927
2016-10-11,0.937
2016-10-12,0.932
2016-10-13,0.928
2016-10-14,0.933
2016-10-17,0.924
2016-10-18,0.924
2016-10-19,0.93
2016-10-20,0.934
2016-10-21,0.937
2016-10-24,0.935
2016-10-25,0.937
2016-10-26,0.928
2016-10-27,0.932
2016-10-28,0.934
2016-10-31,0.925
2016-11-01,0.925
2016-11-02,0.917
2016-11-03,0.915
2016-11-04,0.914
2016-11-07,0.915
2016-11-08,0.923
2016-11-09,0.915
2016-11-10,0.926
2016-11-11,0.932
2016-11-14,0.932
2016-11-15,0.934
2016-11-16,0.937
2016-11-17,0.936
2016-11-18,0.937
2016-11-21,0.943
2016-11-22,0.961
2016-11-23,0.958
2016-11-24,0.96
2016-11-25,0.952
2016-11-28,0.941
2016-11-29,0.941
2016-11-30,0.937
2016-12-01,0.968
2016-12-02,0.982
2016-12-05,0.978
2016-12-06,0.988
2016-12-07,0.989
2016-12-08,0.997
2016-12-09,1.009
2016-12-12,1.033
2016-12-13,1.022
2016-12-14,1.027
2016-12-15,1.017
2016-12-16,1.022
2016-12-19,1.035
2016-12-20,1.024
2016-12-21,1.026
2016-12-22,1.023
2016-12-23,1.023
2016-12-26,1.026
2016-12-27,1.024
2016-12-28,1.031
2016-12-29,1.024
2016-12-30,1.029
2017-01-03,1.024
2017-01-04,1.029
2017-01-05,1.03
2017-01-06,1.031
2017-01-09,1.028
2017-01-10,1.016
2017-01-11,1.015
2017-01-12,1.022
2017-01-13,1.019
2017-01-16,1.015
2017-01-17,1.02
2017-01-18,1.025
2017-01-19,1.016
2017-01-20,1.016
2017-01-23,1.024
2017-01-24,1.018
2017-01-25,1.022
2017-01-26,1.024
2017-02-03,1.013
2017-02-06,1.022
2017-02-07,1.011
2017-02-08,1.001
2017-02-09,1.0
2017-02-10,1.003
2017-02-13,1.013
2017-02-14,1.01
2017-02-15,1.004
2017-02-16,1.005
2017-02-17,1.0
2017-02-20,0.997
2017-02-21,0.996
2017-02-22,1.0
2017-02-23,0.994
2017-02-24,0.995
2017-02-27,0.985
2017-02-28,0.976
2017-03-01,0.97
2017-03-02,0.973
2017-03-03,0.968
2017-03-06,0.968
2017-03-07,0.968
2017-03-08,0.965
2017-03-09,0.948
2017-03-10,0.947
2017-03-13,0.948
2017-03-14,0.95
2017-03-15,0.945
2017-03-16,0.953
2017-03-17,0.955
2017-03-20,0.958
2017-03-21,0.96
2017-03-22,0.954
2017-03-23,0.953
2017-03-24,0.953
2017-03-27,0.95
2017-03-28,0.952
2017-03-29,0.96
2017-03-30,0.963
2017-03-31,0.967
2017-04-05,0.973
2017-04-06,0.968
2017-04-07,0.976
2017-04-10,0.972
2017-04-11,0.97
2017-04-12,0.971
2017-04-13,0.969
2017-04-14,0.962
2017-04-17,0.953
2017-04-18,0.954
2017-04-19,0.945
2017-04-20,0.936
2017-04-21,0.937
2017-04-24,0.932
2017-04-25,0.94
2017-04-26,0.949
2017-04-27,0.943
2017-04-28,0.944
2017-05-02,0.941
2017-05-03,0.939
2017-05-04,0.94
2017-05-05,0.918
2017-05-08,0.93
2017-05-09,0.935
2017-05-10,0.933
2017-05-11,0.946
2017-05-12,0.948
2017-05-15,0.952
2017-05-16,0.95
2017-05-17,0.946
2017-05-18,0.946
2017-05-19,0.947
2017-05-22,0.943
2017-05-23,0.943
2017-05-24,0.945
2017-05-25,0.943
2017-05-26,0.931
2017-05-31,0.925
2017-06-01,0.917
2017-06-02,0.91
2017-06-05,0.913
2017-06-06,0.906
2017-06-07,0.907
2017-06-08,0.902
2017-06-09,0.898
2017-06-12,0.906
2017-06-13,0.908
2017-06-14,0.907
2017-06-15,0.903
2017-06-16,0.897
2017-06-19,0.897
2017-06-20,0.9
2017-06-21,0.896
2017-06-22,0.89
2017-06-23,0.885
2017-06-26,0.892
2017-06-27,0.892
2017-06-28,0.892
2017-06-29,0.893
2017-06-30,0.894
2017-07-03,0.895
2017-07-04,0.896
2017-07-05,0.896
2017-07-06,0.897
2017-07-07,0.892
2017-07-10,0.889
2017-07-11,0.886
2017-07-12,0.888
2017-07-13,0.887
2017-07-14,0.889
2017-07-17,0.894
2017-07-18,0.89
2017-07-19,0.888
2017-07-20,0.894
2017-07-21,0.894
2017-07-24,0.891
2017-07-25,0.894
2017-07-26,0.9
2017-07-27,0.898
2017-07-28,0.895
2017-07-31,0.898
2017-08-01,0.898
2017-08-02,0.898
2017-08-03,0.899
2017-08-04,0.895
2017-08-07,0.897
2017-08-08,0.893
2017-08-09,0.888
2017-08-10,0.888
2017-08-11,0.879
2017-08-14,0.879
2017-08-15,0.875
2017-08-16,0.877
2017-08-17,0.874
2017-08-18,0.868
2017-08-21,0.872
2017-08-22,0.862
2017-08-23,0.859
2017-08-24,0.863
2017-08-25,0.861
2017-08-28,0.861
2017-08-29,0.86
2017-08-30,0.859
2017-08-31,0.859
2017-09-01,0.861
2017-09-04,0.862
2017-09-05,0.862
2017-09-06,0.863
2017-09-07,0.867
2017-09-08,0.872
2017-09-11,0.869
2017-09-12,0.871
2017-09-13,0.876
2017-09-14,0.882
2017-09-15,0.889
2017-09-18,0.893
2017-09-19,0.892
2017-09-20,0.899
2017-09-21,0.908
2017-09-22,0.909
2017-09-25,0.912
2017-09-26,0.924
2017-09-27,0.928
2017-09-28,0.926
2017-09-29,0.932
2017-10-09,0.925
2017-10-10,0.928
2017-10-11,0.93
2017-10-12,0.928
2017-10-13,0.927
2017-10-16,0.931
2017-10-17,0.93
2017-10-18,0.93
2017-10-19,0.929
2017-10-20,0.926
2017-10-23,0.926
2017-10-24,0.922
2017-10-25,0.923
2017-10-26,0.92
2017-10-27,0.921
2017-10-30,0.927
2017-10-31,0.933
2017-11-01,0.938
2017-11-02,0.942
2017-11-03,0.942
2017-11-06,0.954
2017-11-07,0.964
2017-11-08,0.965
2017-11-09,0.963
2017-11-10,0.963
2017-11-13,0.96
2017-11-14,0.951
2017-11-15,0.934
2017-11-16,0.927
2017-11-17,0.927
2017-11-20,0.933
2017-11-21,0.93
2017-11-22,0.938
2017-11-23,0.936
2017-11-24,0.942
2017-11-27,0.937
2017-11-28,0.923
2017-11-29,0.93
2017-11-30,0.934
2017-12-01,0.944
2017-12-04,0.944
2017-12-05,0.948
2017-12-06,0.946
2017-12-07,0.935
2017-12-08,0.939
2017-12-11,0.943
2017-12-12,0.953
2017-12-13,0.954
2017-12-14,0.953
2017-12-15,0.95
2017-12-18,0.954
2017-12-19,0.953
2017-12-20,0.955
2017-12-21,0.954
2017-12-22,0.966
2017-12-25,0.965
2017-12-26,0.966
2017-12-27,0.974
2017-12-28,0.971
2017-12-29,0.976
2018-01-02,0.975
2018-01-03,0.983
2018-01-04,0.994
2018-01-05,1.003
2018-01-08,1.009
2018-01-09,1.011
2018-01-10,1.012
2018-01-11,1.013
2018-01-12,1.022
2018-01-15,1.026
2018-01-16,1.029
2018-01-17,1.013
2018-01-18,1.021
2018-01-19,1.01
2018-01-22,1.012
2018-01-23,1.025
2018-01-24,1.026
2018-01-25,1.031
2018-01-26,1.019
2018-01-29,1.019
2018-01-30,1.002
2018-01-31,0.98
2018-02-01,0.982
2018-02-02,0.989
2018-02-05,0.958
2018-02-06,0.916
2018-02-07,0.931
2018-02-08,0.924
2018-02-09,0.904
2018-02-12,0.9
2018-02-13,0.924
2018-02-14,0.912
2018-02-22,0.925
2018-02-23,0.934
2018-02-26,0.945
2018-02-27,0.941
2018-02-28,0.935
2018-03-01,0.924
2018-03-02,0.915
2018-03-05,0.918
2018-03-06,0.929
2018-03-07,0.924
2018-03-08,0.919
2018-03-09,0.92
2018-03-12,0.928
2018-03-13,0.928
2018-03-14,0.927
2018-03-15,0.924
2018-03-16,0.92
