DATETIME,price
2006-08-23,1.415
2006-08-24,1.403
2006-08-25,1.418
2006-08-28,1.451
2006-08-29,1.47
2006-08-30,1.47
2006-09-01,1.47
2006-09-04,1.476
2006-09-05,1.487
2006-09-06,1.478
2006-09-07,1.466
2006-09-08,1.469
2006-09-11,1.473
2006-09-12,1.482
2006-09-13,1.484
2006-09-15,1.5
2006-09-19,1.507
2006-09-20,1.51
2006-09-21,1.518
2006-09-22,1.525
2006-09-25,1.539
2006-09-26,1.52
2006-09-28,1.539
2006-09-29,1.565
2006-10-09,1.594
2006-10-10,1.6
2006-10-11,1.6
2006-10-12,1.571
2006-10-13,1.574
2006-10-16,1.57
2006-10-17,1.473
2006-10-18,1.529
2006-10-20,1.492
2006-10-23,1.49
2006-10-24,1.528
2006-10-25,1.53
2006-10-26,1.53
2006-10-27,1.53
2006-10-30,1.52
2006-10-31,1.529
2006-11-01,1.517
2006-11-03,1.533
2006-11-06,1.532
2006-11-09,1.55
2006-11-10,1.55
2006-11-13,1.535
2006-11-14,1.548
2006-11-15,1.572
2006-11-16,1.591
2006-11-17,1.622
2006-11-20,1.64
2006-11-22,1.65
2006-11-23,1.678
2006-11-24,1.7
2006-11-27,1.699
2006-11-28,1.724
2006-11-29,1.78
2006-11-30,1.83
2006-12-01,1.917
2006-12-04,1.925
2006-12-05,1.87
2006-12-06,1.87
2006-12-07,1.88
2006-12-08,1.791
2006-12-11,1.815
2006-12-12,1.875
2006-12-13,1.887
2006-12-14,1.93
2006-12-15,1.975
2006-12-18,2.11
2006-12-19,2.279
2006-12-20,2.17
2006-12-21,1.888
2006-12-22,1.844
2006-12-25,1.897
2006-12-26,1.884
2006-12-27,1.868
2006-12-28,1.541
2006-12-29,1.579
2007-01-04,1.635
2007-01-05,1.608
2007-01-08,1.186
2007-01-09,1.305
2007-01-10,1.175
2007-01-11,1.094
2007-01-12,1.081
2007-01-15,1.085
2007-01-16,1.097
2007-01-17,1.124
2007-01-18,1.12
2007-01-19,1.124
2007-01-22,1.134
2007-01-23,1.126
2007-01-24,1.12
2007-01-25,1.096
2007-01-26,1.111
2007-01-29,1.107
2007-01-30,1.103
2007-01-31,1.066
2007-02-01,1.058
2007-02-02,1.026
2007-02-05,1.005
2007-02-06,1.03
2007-02-07,1.04
2007-02-08,1.033
2007-02-09,1.027
2007-02-12,1.049
2007-02-13,1.078
2007-02-14,1.104
2007-02-15,1.126
2007-02-16,1.116
2007-02-26,1.108
2007-02-27,1.013
2007-02-28,1.044
2007-03-01,1.019
2007-03-02,1.026
2007-03-05,1.014
2007-03-06,1.022
2007-03-07,1.052
2007-03-08,1.063
2007-03-09,1.062
2007-03-12,1.054
2007-03-13,1.049
2007-03-14,1.036
2007-03-15,1.044
2007-03-16,1.038
2007-03-19,1.041
2007-03-20,1.043
2007-03-21,1.047
2007-03-22,1.055
2007-03-23,1.051
2007-03-26,1.058
2007-03-27,1.06
2007-03-28,1.056
2007-03-29,1.064
2007-03-30,1.067
2007-04-02,1.073
2007-04-03,1.089
2007-04-04,1.111
2007-04-05,1.122
2007-04-06,1.129
2007-04-09,1.138
2007-04-10,1.145
2007-04-11,1.15
2007-04-12,1.175
2007-04-13,1.189
2007-04-16,1.218
2007-04-17,1.22
2007-04-18,1.201
2007-04-19,1.137
2007-04-20,1.192
2007-04-23,1.205
2007-04-24,1.208
2007-04-25,1.204
2007-04-26,1.214
2007-04-27,1.21
2007-04-30,1.237
2007-05-08,1.269
2007-05-09,1.263
2007-05-10,1.254
2007-05-11,1.239
2007-05-14,1.252
2007-05-15,1.229
2007-05-16,1.256
2007-05-17,1.299
2007-05-18,1.306
2007-05-21,1.33
2007-05-22,1.333
2007-05-23,1.365
2007-05-24,1.359
2007-05-25,1.377
2007-05-28,1.411
2007-05-29,1.445
2007-05-30,1.343
2007-05-31,1.398
2007-06-01,1.41
2007-06-04,1.315
2007-06-05,1.358
2007-06-06,1.37
2007-06-07,1.412
2007-06-08,1.427
2007-06-11,1.473
2007-06-12,1.515
2007-06-13,1.545
2007-06-14,1.539
2007-06-15,1.544
2007-06-18,1.575
2007-06-19,1.579
2007-06-20,1.549
2007-06-21,1.552
2007-06-22,1.527
2007-06-25,1.499
2007-06-26,1.51
2007-06-27,1.555
2007-06-28,1.542
2007-06-29,1.5
2007-07-02,1.479
2007-07-03,1.487
2007-07-04,1.456
2007-07-05,1.39
2007-07-06,1.446
2007-07-09,1.493
2007-07-10,1.472
2007-07-11,1.47
2007-07-12,1.475
2007-07-13,1.477
2007-07-16,1.45
2007-07-17,1.477
2007-07-18,1.487
2007-07-19,1.484
2007-07-20,1.536
2007-07-23,1.589
2007-07-24,1.592
2007-07-25,1.599
2007-07-26,1.603
2007-07-27,1.59
2007-07-30,1.612
2007-07-31,1.636
2007-08-01,1.598
2007-08-02,1.631
2007-08-03,1.68
2007-08-06,1.723
2007-08-07,1.728
2007-08-08,1.72
2007-08-09,1.756
2007-08-10,1.745
2007-08-13,1.73
2007-08-14,1.744
2007-08-15,1.744
2007-08-16,1.726
2007-08-17,1.701
2007-08-20,1.766
2007-08-21,1.813
2007-08-22,1.85
2007-08-23,1.88
2007-08-24,1.944
2007-08-27,1.948
2007-08-28,1.919
2007-08-29,1.888
2007-08-30,1.928
2007-08-31,1.943
2007-09-03,1.941
2007-09-04,1.915
2007-09-05,1.9
2007-09-06,1.918
2007-09-07,1.895
2007-09-10,1.888
2007-09-11,1.825
2007-09-12,1.828
2007-09-13,1.86
2007-09-14,1.873
2007-09-17,1.898
2007-09-18,1.891
2007-09-19,1.866
2007-09-20,1.887
2007-09-21,1.878
2007-09-24,1.873
2007-09-25,1.878
2007-09-26,1.88
2007-09-27,1.906
2007-09-28,1.952
2007-10-08,1.976
2007-10-09,2.0
2007-10-10,2.01
2007-10-11,2.04
2007-10-12,2.038
2007-10-15,2.043
2007-10-16,2.045
2007-10-17,2.053
2007-10-18,1.996
2007-10-19,2.017
2007-10-22,1.991
2007-10-23,2.01
2007-10-24,2.025
2007-10-25,1.963
2007-10-26,1.977
2007-10-29,1.984
2007-10-30,1.987
2007-10-31,2.031
2007-11-01,2.002
2007-11-02,1.962
2007-11-05,1.945
2007-11-06,1.942
2007-11-07,1.94
2007-11-08,1.882
2007-11-09,1.87
2007-11-12,1.838
2007-11-13,1.849
2007-11-14,1.903
2007-11-15,1.885
2007-11-16,1.859
2007-11-19,1.858
2007-11-20,1.88
2007-11-21,1.856
2007-11-22,1.802
2007-11-23,1.812
2007-11-26,1.816
2007-11-27,1.786
2007-11-28,1.754
2007-11-29,1.802
2007-11-30,1.78
2007-12-03,1.789
2007-12-04,1.808
2007-12-05,1.85
2007-12-06,1.86
2007-12-07,1.882
2007-12-10,1.933
2007-12-11,1.964
2007-12-12,1.95
2007-12-13,1.903
2007-12-14,1.929
2007-12-17,1.941
2007-12-18,1.925
2007-12-19,1.945
2007-12-20,1.967
2007-12-21,1.977
2007-12-24,2.04
2007-12-25,2.081
2007-12-26,2.188
2007-12-27,2.311
2007-12-28,2.08
2008-01-02,2.095
2008-01-03,2.094
2008-01-04,2.099
2008-01-07,2.129
2008-01-08,2.124
2008-01-09,2.162
2008-01-10,2.17
2008-01-11,2.181
2008-01-14,2.223
2008-01-15,2.201
2008-01-16,2.154
2008-01-17,2.128
2008-01-18,2.158
2008-01-21,2.09
2008-01-22,1.945
2008-01-23,2.055
2008-01-24,2.098
2008-01-25,2.105
2008-01-28,2.0
2008-01-29,2.022
2008-01-30,2.0
2008-01-31,1.958
2008-02-01,1.898
2008-02-04,2.065
2008-02-05,2.032
2008-02-13,1.998
2008-02-14,2.016
2008-02-15,1.992
2008-02-18,2.043
2008-02-19,2.082
2008-02-20,2.046
2008-02-21,2.038
2008-02-22,1.985
2008-02-25,1.925
2008-02-26,1.937
2008-02-27,1.934
2008-02-28,1.926
2008-02-29,1.946
2008-03-03,2.025
2008-03-04,2.023
2008-03-05,2.0
2008-03-06,1.682
2008-03-07,1.642
2008-03-10,1.588
2008-03-11,1.568
2008-03-12,1.522
2008-03-13,1.469
2008-03-14,1.466
2008-03-17,1.402
2008-03-18,1.36
2008-03-19,1.39
2008-03-20,1.419
2008-03-21,1.452
2008-03-24,1.4
2008-03-25,1.41
2008-03-26,1.407
2008-03-27,1.372
2008-03-28,1.424
2008-03-31,1.388
2008-04-01,1.334
2008-04-02,1.307
2008-04-03,1.325
2008-04-07,1.391
2008-04-08,1.403
2008-04-09,1.368
2008-04-10,1.375
2008-04-11,1.394
2008-04-14,1.332
2008-04-15,1.345
2008-04-16,1.331
2008-04-17,1.315
2008-04-18,1.267
2008-04-21,1.27
2008-04-22,1.27
2008-04-23,1.312
2008-04-24,1.442
2008-04-25,1.415
2008-04-28,1.38
2008-04-29,1.381
2008-04-30,1.43
2008-05-05,1.463
2008-05-06,1.456
2008-05-07,1.402
2008-05-08,1.429
2008-05-09,1.433
2008-05-12,1.438
2008-05-13,1.438
2008-05-14,1.463
2008-05-15,1.453
2008-05-16,1.44
2008-05-19,1.431
2008-05-20,1.38
2008-05-21,1.39
2008-05-22,1.373
2008-05-23,1.367
2008-05-26,1.34
2008-05-27,1.35
2008-05-28,1.374
2008-05-29,1.346
2008-05-30,1.352
2008-06-02,1.349
2008-06-03,1.34
2008-06-04,1.328
2008-06-05,1.316
2008-06-06,1.312
2008-06-10,1.215
2008-06-11,1.224
2008-06-12,1.205
2008-06-13,1.187
2008-06-16,1.169
2008-06-17,1.141
2008-06-18,1.187
2008-06-19,1.117
2008-06-20,1.146
2008-06-23,1.129
2008-06-24,1.15
2008-06-25,1.2
2008-06-26,1.208
2008-06-27,1.158
2008-06-30,1.155
2008-07-01,1.135
2008-07-02,1.142
2008-07-03,1.165
2008-07-04,1.153
2008-07-07,1.204
2008-07-08,1.202
2008-07-09,1.235
2008-07-10,1.224
2008-07-11,1.219
2008-07-14,1.222
2008-07-15,1.189
2008-07-16,1.16
2008-07-17,1.161
2008-07-18,1.185
2008-07-21,1.219
2008-07-22,1.212
2008-07-23,1.203
2008-07-24,1.225
2008-07-25,1.22
2008-07-28,1.226
2008-07-29,1.21
2008-07-30,1.215
2008-07-31,1.194
2008-08-01,1.2
2008-08-04,1.194
2008-08-05,1.17
2008-08-06,1.17
2008-08-07,1.16
2008-08-08,1.12
2008-08-11,1.082
2008-08-12,1.081
2008-08-13,1.086
2008-08-14,1.105
2008-08-15,1.107
2008-08-18,1.065
2008-08-19,1.065
2008-08-20,1.129
2008-08-21,1.1
2008-08-22,1.08
2008-08-25,1.078
2008-08-26,1.05
2008-08-27,1.041
2008-08-28,1.027
2008-08-29,1.045
2008-09-01,1.015
2008-09-02,1.0
2008-09-03,0.968
2008-09-04,0.971
2008-09-05,0.953
2008-09-08,0.927
2008-09-09,0.937
2008-09-10,0.933
2008-09-11,0.912
2008-09-12,0.914
2008-09-16,0.894
2008-09-17,0.878
2008-09-18,0.87
2008-09-19,0.957
2008-09-22,0.995
2008-09-23,0.93
2008-09-24,0.924
2008-09-25,0.946
2008-09-26,0.95
2008-10-06,0.926
2008-10-07,0.924
2008-10-08,0.894
2008-10-09,0.896
2008-10-10,0.861
2008-10-13,0.88
2008-10-14,0.862
2008-10-15,0.848
2008-10-16,0.827
2008-10-17,0.826
2008-10-20,0.843
2008-10-21,0.849
2008-10-22,0.835
2008-10-23,0.823
2008-10-24,0.817
2008-10-27,0.777
2008-10-28,0.782
2008-10-29,0.78
2008-10-30,0.784
2008-10-31,0.78
2008-11-03,0.775
2008-11-04,0.768
2008-11-05,0.786
2008-11-06,0.774
2008-11-07,0.772
2008-11-10,0.807
2008-11-11,0.802
2008-11-12,0.801
2008-11-13,0.83
2008-11-14,0.861
2008-11-17,0.885
2008-11-18,0.85
2008-11-19,0.89
2008-11-20,0.889
2008-11-21,0.891
2008-11-24,0.87
2008-11-25,0.86
2008-11-26,0.859
2008-11-27,0.881
2008-11-28,0.87
2008-12-01,0.889
2008-12-02,0.892
2008-12-03,0.932
2008-12-04,0.941
2008-12-05,0.96
2008-12-08,0.988
2008-12-09,0.97
2008-12-10,0.98
2008-12-11,0.967
2008-12-12,0.939
2008-12-15,0.945
2008-12-16,0.96
2008-12-17,0.978
2008-12-18,0.982
2008-12-19,0.994
2008-12-22,0.993
2008-12-23,0.952
2008-12-24,0.948
2008-12-25,0.94
2008-12-26,0.928
2008-12-29,0.94
2008-12-30,0.933
2008-12-31,0.925
2009-01-05,0.943
2009-01-06,0.951
2009-01-07,0.949
2009-01-08,0.931
2009-01-09,0.948
2009-01-12,0.948
2009-01-13,0.932
2009-01-14,0.946
2009-01-15,0.951
2009-01-16,0.961
2009-01-19,0.961
2009-01-20,0.966
2009-01-21,0.961
2009-01-22,0.965
2009-01-23,0.962
2009-02-02,0.969
2009-02-03,0.986
2009-02-04,1.003
2009-02-05,1.0
2009-02-06,1.029
2009-02-09,1.049
2009-02-10,1.059
2009-02-11,1.059
2009-02-12,1.068
2009-02-13,1.1
2009-02-16,1.115
2009-02-17,1.087
2009-02-18,1.05
2009-02-19,1.06
2009-02-20,1.074
2009-02-23,1.1
2009-02-24,1.076
2009-02-25,1.066
2009-02-26,1.035
2009-02-27,1.0
2009-03-02,1.017
2009-03-03,1.011
2009-03-04,1.062
2009-03-05,1.074
2009-03-06,1.06
2009-03-09,1.043
2009-03-10,1.042
2009-03-11,1.045
2009-03-12,1.043
2009-03-13,1.041
2009-03-16,1.046
2009-03-17,1.07
2009-03-18,1.072
2009-03-19,1.081
2009-03-20,1.085
2009-03-23,1.093
2009-03-24,1.1
2009-03-25,1.093
2009-03-26,1.1
2009-03-27,1.097
2009-03-30,1.1
2009-03-31,1.105
2009-04-01,1.126
2009-04-02,1.134
2009-04-03,1.131
2009-04-07,1.124
2009-04-08,1.102
2009-04-09,1.104
2009-04-10,1.144
2009-04-13,1.159
2009-04-14,1.17
2009-04-15,1.179
2009-04-16,1.189
2009-04-17,1.182
2009-04-20,1.208
2009-04-21,1.204
2009-04-22,1.183
2009-04-23,1.174
2009-04-24,1.174
2009-04-27,1.152
2009-04-28,1.156
2009-04-29,1.184
2009-04-30,1.19
2009-05-04,1.214
2009-05-05,1.212
2009-05-06,1.212
2009-05-07,1.21
2009-05-08,1.215
2009-05-11,1.2
2009-05-12,1.23
2009-05-13,1.22
2009-05-14,1.219
2009-05-15,1.224
2009-05-18,1.229
2009-05-19,1.23
2009-05-20,1.222
2009-05-21,1.201
2009-05-22,1.189
2009-05-25,1.199
2009-05-26,1.19
2009-05-27,1.201
2009-06-01,1.223
2009-06-02,1.225
2009-06-03,1.24
2009-06-04,1.241
2009-06-05,1.256
2009-06-08,1.262
2009-06-09,1.273
2009-06-10,1.28
2009-06-11,1.285
2009-06-12,1.264
2009-06-15,1.29
2009-06-16,1.299
2009-06-17,1.314
2009-06-18,1.326
2009-06-19,1.336
2009-06-22,1.337
2009-06-23,1.341
2009-06-24,1.334
2009-06-25,1.338
2009-06-26,1.341
2009-06-29,1.356
2009-06-30,1.358
2009-07-01,1.373
2009-07-02,1.383
2009-07-03,1.39
2009-07-06,1.402
2009-07-07,1.391
2009-07-08,1.399
2009-07-09,1.438
2009-07-10,1.43
2009-07-13,1.424
2009-07-14,1.464
2009-07-15,1.465
2009-07-16,1.463
2009-07-17,1.463
2009-07-20,1.476
2009-07-21,1.46
2009-07-22,1.466
2009-07-23,1.477
2009-07-24,1.479
2009-07-27,1.5
2009-07-28,1.5
2009-07-29,1.444
2009-07-30,1.45
2009-07-31,1.479
2009-08-03,1.487
2009-08-04,1.487
2009-08-05,1.485
2009-08-06,1.483
2009-08-07,1.45
2009-08-10,1.443
2009-08-11,1.462
2009-08-12,1.424
2009-08-13,1.426
2009-08-14,1.381
2009-08-17,1.325
2009-08-18,1.326
2009-08-19,1.261
2009-08-20,1.317
2009-08-21,1.354
2009-08-24,1.367
2009-08-25,1.358
2009-08-26,1.391
2009-08-27,1.408
2009-08-28,1.369
2009-08-31,1.315
2009-09-01,1.327
2009-09-02,1.32
2009-09-03,1.377
2009-09-04,1.386
2009-09-07,1.415
2009-09-08,1.443
2009-09-09,1.452
2009-09-10,1.443
2009-09-11,1.459
2009-09-14,1.488
2009-09-15,1.5
2009-09-16,1.5
2009-09-17,1.506
2009-09-18,1.478
2009-09-21,1.475
2009-09-22,1.461
2009-09-23,1.431
2009-09-24,1.429
2009-09-25,1.418
2009-09-28,1.396
2009-09-29,1.394
2009-09-30,1.416
2009-10-09,1.46
2009-10-12,1.452
2009-10-13,1.46
2009-10-14,1.466
2009-10-15,1.48
2009-10-16,1.48
2009-10-19,1.495
2009-10-20,1.511
2009-10-21,1.51
2009-10-22,1.498
2009-10-23,1.515
2009-10-26,1.52
2009-10-27,1.494
2009-10-28,1.494
2009-10-29,1.47
2009-10-30,1.486
2009-11-02,1.53
2009-11-03,1.553
2009-11-04,1.558
2009-11-05,1.561
2009-11-06,1.567
2009-11-09,1.569
2009-11-10,1.574
2009-11-11,1.57
2009-11-12,1.575
2009-11-13,1.586
2009-11-16,1.635
2009-11-17,1.636
2009-11-18,1.631
2009-11-19,1.638
2009-11-20,1.635
2009-11-23,1.644
2009-11-24,1.599
2009-11-25,1.636
2009-11-26,1.588
2009-11-27,1.55
2009-11-30,1.599
2009-12-01,1.618
2009-12-02,1.632
2009-12-03,1.632
2009-12-04,1.642
2009-12-07,1.641
2009-12-08,1.642
2009-12-09,1.62
2009-12-10,1.618
2009-12-11,1.621
2009-12-14,1.633
2009-12-15,1.638
2009-12-16,1.625
2009-12-17,1.606
2009-12-18,1.578
2009-12-21,1.574
2009-12-22,1.55
2009-12-23,1.54
2009-12-24,1.58
2009-12-25,1.588
2009-12-28,1.61
2009-12-29,1.6
2009-12-30,1.622
2009-12-31,1.629
2010-01-04,1.628
2010-01-05,1.633
2010-01-06,1.635
2010-01-07,1.625
2010-01-08,1.622
2010-01-11,1.477
2010-01-12,1.482
2010-01-13,1.461
2010-01-14,1.46
2010-01-15,1.46
2010-01-18,1.474
2010-01-19,1.502
2010-01-20,1.489
2010-01-21,1.483
2010-01-22,1.451
2010-01-25,1.43
2010-01-26,1.4
2010-01-27,1.38
2010-01-28,1.379
2010-01-29,1.369
2010-02-01,1.365
2010-02-02,1.36
2010-02-03,1.372
2010-02-04,1.371
2010-02-05,1.377
2010-02-08,1.357
2010-02-09,1.355
2010-02-10,1.381
2010-02-11,1.391
2010-02-12,1.427
2010-02-22,1.393
2010-02-23,1.377
2010-02-24,1.399
2010-02-25,1.409
2010-02-26,1.408
2010-03-01,1.418
2010-03-02,1.41
2010-03-03,1.414
2010-03-04,1.4
2010-03-05,1.403
2010-03-08,1.402
2010-03-09,1.411
2010-03-10,1.403
2010-03-11,1.405
2010-03-12,1.382
2010-03-15,1.356
2010-03-16,1.369
2010-03-17,1.388
2010-03-18,1.39
2010-03-19,1.405
2010-03-22,1.397
2010-03-23,1.398
2010-03-24,1.398
2010-03-25,1.388
2010-03-26,1.4
2010-03-29,1.41
2010-03-30,1.41
2010-03-31,1.405
2010-04-01,1.421
2010-04-02,1.431
2010-04-06,1.435
2010-04-07,1.419
2010-04-08,1.409
2010-04-09,1.424
2010-04-12,1.416
2010-04-13,1.419
2010-04-14,1.428
2010-04-15,1.424
2010-04-16,1.413
2010-04-19,1.373
2010-04-20,1.364
2010-04-21,1.395
2010-04-22,1.4
2010-04-23,1.399
2010-04-26,1.404
2010-04-27,1.385
2010-04-28,1.38
2010-04-29,1.382
2010-04-30,1.353
2010-05-04,1.334
2010-05-05,1.347
2010-05-06,1.32
2010-05-07,1.311
2010-05-10,1.3
2010-05-11,1.298
2010-05-12,1.29
2010-05-13,1.298
2010-05-14,1.293
2010-05-17,1.26
2010-05-18,1.258
2010-05-19,1.255
2010-05-20,1.255
2010-05-21,1.269
2010-05-24,1.306
2010-05-25,1.308
2010-05-26,1.292
2010-05-27,1.309
2010-05-28,1.309
2010-05-31,1.293
2010-06-01,1.28
2010-06-02,1.271
2010-06-03,1.284
2010-06-04,1.282
2010-06-07,1.286
2010-06-08,1.28
2010-06-09,1.308
2010-06-10,1.311
2010-06-11,1.324
2010-06-17,1.307
2010-06-18,1.285
2010-06-21,1.303
2010-06-22,1.304
2010-06-23,1.294
2010-06-24,1.285
2010-06-25,1.283
2010-06-28,1.278
2010-06-29,1.25
2010-06-30,1.259
2010-07-01,1.218
2010-07-02,1.21
2010-07-05,1.185
2010-07-06,1.208
2010-07-07,1.209
2010-07-08,1.23
2010-07-09,1.258
2010-07-12,1.268
2010-07-13,1.253
2010-07-14,1.26
2010-07-15,1.249
2010-07-16,1.247
2010-07-19,1.259
2010-07-20,1.28
2010-07-21,1.285
2010-07-22,1.298
2010-07-23,1.3
2010-07-26,1.315
2010-07-27,1.311
2010-07-28,1.342
2010-07-29,1.346
2010-07-30,1.344
2010-08-02,1.355
2010-08-03,1.349
2010-08-04,1.352
2010-08-05,1.351
2010-08-06,1.375
2010-08-09,1.384
2010-08-10,1.367
2010-08-11,1.364
2010-08-12,1.354
2010-08-13,1.378
2010-08-16,1.414
2010-08-17,1.416
2010-08-18,1.417
2010-08-19,1.417
2010-08-20,1.405
2010-08-23,1.395
2010-08-24,1.417
2010-08-25,1.386
2010-08-26,1.394
2010-08-27,1.412
2010-08-30,1.448
2010-08-31,1.451
2010-09-01,1.422
2010-09-02,1.468
2010-09-03,1.483
2010-09-06,1.499
2010-09-07,1.493
2010-09-08,1.489
2010-09-09,1.467
2010-09-10,1.49
2010-09-13,1.503
2010-09-14,1.502
2010-09-15,1.49
2010-09-16,1.467
2010-09-17,1.487
2010-09-20,1.472
2010-09-21,1.488
2010-09-27,1.484
2010-09-28,1.48
2010-09-29,1.478
2010-09-30,1.486
2010-10-08,1.52
2010-10-11,1.533
2010-10-12,1.521
2010-10-13,1.518
2010-10-14,1.507
2010-10-15,1.52
2010-10-18,1.503
2010-10-19,1.528
2010-10-20,1.552
2010-10-21,1.566
2010-10-22,1.57
2010-10-25,1.596
2010-10-26,1.606
2010-10-27,1.576
2010-10-28,1.588
2010-10-29,1.588
2010-11-01,1.626
2010-11-02,1.646
2010-11-03,1.622
2010-11-04,1.635
2010-11-05,1.646
2010-11-08,1.674
2010-11-09,1.666
2010-11-10,1.698
2010-11-11,1.711
2010-11-12,1.624
2010-11-15,1.665
2010-11-16,1.625
2010-11-17,1.598
2010-11-18,1.607
2010-11-19,1.619
2010-11-22,1.655
2010-11-23,1.648
2010-11-24,1.69
2010-11-25,1.709
2010-11-26,1.703
2010-11-29,1.715
2010-11-30,1.7
2010-12-01,1.681
2010-12-02,1.699
2010-12-03,1.678
2010-12-06,1.685
2010-12-07,1.697
2010-12-08,1.7
2010-12-09,1.695
2010-12-10,1.707
2010-12-13,1.743
2010-12-14,1.764
2010-12-15,1.768
2010-12-16,1.761
2010-12-17,1.769
2010-12-20,1.771
2010-12-21,1.782
2010-12-22,1.78
2010-12-23,1.768
2010-12-24,1.751
2010-12-27,1.715
2010-12-28,1.707
2010-12-29,1.716
2010-12-30,1.711
2010-12-31,1.728
2011-01-04,1.772
2011-01-05,1.769
2011-01-06,1.772
2011-01-07,1.78
2011-01-10,1.764
2011-01-11,1.753
2011-01-12,1.739
2011-01-13,1.725
2011-01-14,1.712
2011-01-17,1.666
2011-01-18,1.649
2011-01-19,1.66
2011-01-20,1.632
2011-01-21,1.65
2011-01-24,1.63
2011-01-25,1.59
2011-01-26,1.605
2011-01-27,1.55
2011-01-28,1.56
2011-01-31,1.559
2011-02-01,1.562
2011-02-09,1.562
2011-02-10,1.578
2011-02-11,1.595
2011-02-14,1.634
2011-02-15,1.64
2011-02-16,1.642
2011-02-17,1.638
2011-02-18,1.623
2011-02-21,1.628
2011-02-22,1.598
2011-02-23,1.598
2011-02-24,1.598
2011-02-25,1.599
2011-02-28,1.623
2011-03-01,1.626
2011-03-02,1.621
2011-03-03,1.629
2011-03-04,1.63
2011-03-07,1.637
2011-03-08,1.637
2011-03-09,1.631
2011-03-10,1.625
2011-03-11,1.622
2011-03-14,1.622
2011-03-15,1.612
2011-03-16,1.619
2011-03-17,1.602
2011-03-18,1.6
2011-03-21,1.594
2011-03-22,1.59
2011-03-23,1.59
2011-03-24,1.586
2011-03-25,1.594
2011-03-28,1.59
2011-03-29,1.575
2011-03-30,1.56
2011-03-31,1.546
2011-04-01,1.552
2011-04-06,1.551
2011-04-07,1.552
2011-04-08,1.555
2011-04-11,1.555
2011-04-12,1.553
2011-04-13,1.57
2011-04-14,1.568
2011-04-15,1.57
2011-04-18,1.581
2011-04-19,1.569
2011-04-20,1.571
2011-04-21,1.581
2011-04-22,1.575
2011-04-25,1.57
2011-04-26,1.574
2011-04-27,1.564
2011-04-28,1.545
2011-04-29,1.553
2011-05-03,1.563
2011-05-04,1.554
2011-05-05,1.557
2011-05-06,1.558
2011-05-09,1.564
2011-05-10,1.568
2011-05-11,1.568
2011-05-12,1.561
2011-05-13,1.569
2011-05-16,1.573
2011-05-17,1.574
2011-05-18,1.569
2011-05-19,1.574
