DATETIME,price
2018-05-25,1.45
2018-05-28,1.469
2018-05-29,1.458
2018-05-30,1.443
2018-05-31,1.457
2018-06-01,1.454
2018-06-04,1.493
2018-06-05,1.526
2018-06-06,1.535
2018-06-07,1.549
2018-06-08,1.525
2018-06-11,1.546
2018-06-12,1.554
2018-06-13,1.565
2018-06-14,1.545
2018-06-15,1.579
2018-06-19,1.533
2018-06-20,1.55
2018-06-21,1.556
2018-06-22,1.561
2018-06-25,1.535
2018-06-26,1.497
2018-06-27,1.48
2018-06-28,1.454
2018-06-29,1.494
2018-07-02,1.467
2018-07-03,1.494
2018-07-04,1.471
2018-07-05,1.469
2018-07-06,1.485
2018-07-09,1.522
2018-07-10,1.53
2018-07-11,1.495
2018-07-12,1.514
2018-07-13,1.526
2018-07-16,1.522
2018-07-17,1.518
2018-07-18,1.53
2018-07-19,1.532
2018-07-20,1.525
2018-07-23,1.513
2018-07-24,1.52
2018-07-25,1.515
2018-07-26,1.528
2018-07-27,1.536
2018-07-30,1.503
2018-07-31,1.481
2018-08-01,1.485
2018-08-02,1.451
2018-08-03,1.444
2018-08-06,1.44
2018-08-07,1.456
2018-08-08,1.441
2018-08-09,1.441
2018-08-10,1.416
2018-08-13,1.409
2018-08-14,1.38
2018-08-15,1.34
2018-08-16,1.315
2018-08-17,1.304
2018-08-20,1.333
2018-08-21,1.352
2018-08-22,1.361
2018-08-23,1.363
2018-08-24,1.346
2018-08-27,1.36
2018-08-28,1.383
2018-08-29,1.37
2018-08-30,1.366
2018-08-31,1.328
2018-09-03,1.325
2018-09-04,1.342
2018-09-05,1.318
2018-09-06,1.284
2018-09-07,1.268
2018-09-10,1.248
2018-09-11,1.226
2018-09-12,1.231
2018-09-13,1.255
2018-09-14,1.289
2018-09-17,1.27
2018-09-18,1.278
2018-09-19,1.269
2018-09-20,1.283
2018-09-21,1.322
2018-09-25,1.293
2018-09-26,1.301
2018-09-27,1.299
2018-09-28,1.305
2018-10-08,1.224
2018-10-09,1.214
2018-10-10,1.198
2018-10-11,1.138
2018-10-12,1.17
2018-10-15,1.158
2018-10-16,1.147
2018-10-17,1.174
2018-10-18,1.145
2018-10-19,1.156
2018-10-22,1.184
2018-10-23,1.132
2018-10-24,1.123
2018-10-25,1.095
2018-10-26,1.087
2018-10-29,1.088
2018-10-30,1.075
2018-10-31,1.094
2018-11-01,1.12
2018-11-02,1.204
2018-11-05,1.167
2018-11-06,1.167
2018-11-07,1.169
2018-11-08,1.185
2018-11-09,1.148
2018-11-12,1.141
2018-11-13,1.128
2018-11-14,1.122
2018-11-15,1.151
2018-11-16,1.157
2018-11-19,1.154
2018-11-20,1.123
2018-11-21,1.126
2018-11-22,1.131
2018-11-23,1.107
2018-11-26,1.118
2018-11-27,1.131
2018-11-28,1.156
2018-11-29,1.148
2018-11-30,1.15
2018-12-03,1.182
2018-12-04,1.178
2018-12-05,1.158
2018-12-06,1.128
2018-12-07,1.139
2018-12-10,1.121
2018-12-11,1.125
2018-12-12,1.138
2018-12-13,1.149
2018-12-14,1.13
2018-12-17,1.127
2018-12-18,1.107
2018-12-19,1.086
2018-12-20,1.069
2018-12-21,1.068
2018-12-25,1.046
2018-12-26,1.044
2018-12-27,1.053
2018-12-28,1.054
2019-01-02,1.03
2019-01-03,1.031
2019-01-04,1.038
2019-01-07,1.068
2019-01-08,1.076
2019-01-09,1.097
2019-01-10,1.111
2019-01-11,1.119
2019-01-14,1.094
2019-01-15,1.107
2019-01-16,1.102
2019-01-17,1.109
2019-01-18,1.129
2019-01-21,1.143
2019-01-22,1.13
2019-01-23,1.114
2019-01-24,1.117
2019-01-25,1.147
2019-01-28,1.149
2019-01-29,1.148
2019-01-30,1.145
2019-01-31,1.174
2019-02-01,1.194
2019-02-11,1.205
2019-02-12,1.209
2019-02-13,1.22
2019-02-14,1.211
2019-02-15,1.19
2019-02-18,1.208
2019-02-19,1.19
2019-02-20,1.198
2019-02-21,1.203
2019-02-22,1.211
2019-02-25,1.24
2019-02-26,1.227
2019-02-27,1.225
2019-02-28,1.231
2019-03-01,1.236
2019-03-04,1.251
2019-03-05,1.263
2019-03-06,1.289
2019-03-07,1.271
2019-03-08,1.238
2019-03-11,1.248
2019-03-12,1.26
2019-03-13,1.242
2019-03-14,1.241
2019-03-15,1.25
2019-03-18,1.27
2019-03-19,1.264
2019-03-20,1.263
2019-03-21,1.249
2019-03-22,1.249
2019-03-25,1.215
2019-03-26,1.219
2019-03-27,1.238
2019-03-28,1.23
2019-03-29,1.256
2019-04-01,1.28
2019-04-02,1.282
2019-04-03,1.3
2019-04-04,1.287
2019-04-08,1.312
2019-04-09,1.325
2019-04-10,1.328
2019-04-11,1.317
2019-04-12,1.302
2019-04-15,1.315
2019-04-16,1.324
2019-04-17,1.313
2019-04-18,1.306
2019-04-19,1.316
2019-04-22,1.297
2019-04-23,1.305
2019-04-24,1.318
2019-04-25,1.298
2019-04-26,1.301
2019-04-29,1.306
2019-04-30,1.31
2019-05-06,1.283
2019-05-07,1.3
2019-05-08,1.285
2019-05-09,1.258
2019-05-10,1.275
2019-05-13,1.259
2019-05-14,1.238
2019-05-15,1.263
2019-05-16,1.272
2019-05-17,1.245
2019-05-20,1.212
2019-05-21,1.196
2019-05-22,1.175
2019-05-23,1.152
2019-05-24,1.152
2019-05-27,1.137
2019-05-28,1.15
2019-05-29,1.126
2019-05-30,1.133
2019-05-31,1.12
2019-06-03,1.12
2019-06-04,1.098
2019-06-05,1.117
2019-06-06,1.103
2019-06-10,1.129
2019-06-11,1.156
2019-06-12,1.155
2019-06-13,1.149
2019-06-14,1.153
2019-06-17,1.148
2019-06-18,1.149
2019-06-19,1.176
2019-06-20,1.197
2019-06-21,1.189
2019-06-24,1.194
2019-06-25,1.175
2019-06-26,1.177
2019-06-27,1.2
2019-06-28,1.206
2019-07-01,1.242
2019-07-02,1.24
2019-07-03,1.231
2019-07-04,1.234
2019-07-05,1.235
2019-07-08,1.213
2019-07-09,1.199
2019-07-10,1.21
2019-07-11,1.208
2019-07-12,1.204
2019-07-15,1.203
2019-07-16,1.215
2019-07-17,1.215
2019-07-18,1.206
2019-07-19,1.215
2019-07-22,1.209
2019-07-23,1.215
2019-07-24,1.242
2019-07-25,1.252
2019-07-26,1.243
2019-07-29,1.235
2019-07-30,1.245
2019-07-31,1.219
2019-08-01,1.217
2019-08-02,1.189
2019-08-05,1.15
2019-08-06,1.136
2019-08-07,1.127
2019-08-08,1.145
2019-08-09,1.149
2019-08-12,1.156
2019-08-13,1.137
2019-08-14,1.163
2019-08-15,1.156
2019-08-16,1.168
2019-08-19,1.219
2019-08-20,1.237
2019-08-21,1.22
2019-08-22,1.215
2019-08-23,1.219
2019-08-26,1.181
2019-08-27,1.198
2019-08-28,1.192
2019-08-29,1.192
2019-08-30,1.204
2019-09-02,1.222
2019-09-03,1.231
2019-09-04,1.255
2019-09-05,1.25
2019-09-06,1.252
2019-09-09,1.257
2019-09-10,1.248
2019-09-11,1.262
2019-09-12,1.276
2019-09-16,1.261
2019-09-17,1.243
2019-09-18,1.253
2019-09-19,1.256
2019-09-20,1.265
2019-09-23,1.252
2019-09-24,1.246
2019-09-25,1.218
2019-09-26,1.219
2019-09-27,1.227
2019-09-30,1.209
2019-10-08,1.211
2019-10-09,1.183
2019-10-10,1.189
2019-10-11,1.207
2019-10-14,1.219
2019-10-15,1.222
2019-10-16,1.231
2019-10-17,1.241
2019-10-18,1.237
2019-10-21,1.225
2019-10-22,1.23
2019-10-23,1.213
2019-10-24,1.215
2019-10-25,1.227
2019-10-28,1.247
2019-10-29,1.241
2019-10-30,1.238
2019-10-31,1.245
2019-11-01,1.249
2019-11-04,1.257
2019-11-05,1.277
2019-11-06,1.277
2019-11-07,1.275
2019-11-08,1.288
2019-11-11,1.28
2019-11-12,1.298
2019-11-13,1.294
2019-11-14,1.269
2019-11-15,1.272
2019-11-18,1.289
2019-11-19,1.292
2019-11-20,1.283
2019-11-21,1.265
2019-11-22,1.266
2019-11-25,1.29
2019-11-26,1.3
2019-11-27,1.314
2019-11-28,1.334
2019-11-29,1.319
2019-12-02,1.322
2019-12-03,1.316
2019-12-04,1.31
2019-12-05,1.314
2019-12-06,1.334
2019-12-09,1.332
2019-12-10,1.328
2019-12-11,1.333
2019-12-12,1.353
2019-12-13,1.372
2019-12-16,1.375
2019-12-17,1.389
2019-12-18,1.391
2019-12-19,1.396
2019-12-20,1.406
2019-12-23,1.42
2019-12-24,1.44
2019-12-25,1.427
2019-12-26,1.447
2019-12-27,1.474
2019-12-30,1.445
2019-12-31,1.424
2020-01-02,1.466
2020-01-03,1.479
2020-01-06,1.45
2020-01-07,1.474
2020-01-08,1.453
2020-01-09,1.49
2020-01-10,1.528
2020-01-13,1.542
2020-01-14,1.524
2020-01-15,1.529
2020-01-16,1.511
2020-01-17,1.505
2020-01-20,1.514
2020-01-21,1.483
2020-01-22,1.498
2020-01-23,1.454
2020-02-03,1.416
2020-02-04,1.481
2020-02-05,1.514
2020-02-06,1.529
2020-02-07,1.517
2020-02-10,1.515
2020-02-11,1.507
2020-02-12,1.52
2020-02-13,1.529
2020-02-14,1.524
2020-02-17,1.546
2020-02-18,1.53
2020-02-19,1.512
2020-02-20,1.526
2020-02-21,1.517
2020-02-24,1.48
2020-02-25,1.486
2020-02-26,1.459
2020-02-27,1.456
2020-02-28,1.431
2020-03-02,1.445
2020-03-03,1.446
2020-03-04,1.435
2020-03-05,1.47
2020-03-06,1.448
2020-03-09,1.391
2020-03-10,1.429
2020-03-11,1.404
2020-03-12,1.369
2020-03-13,1.365
2020-03-16,1.312
2020-03-17,1.306
2020-03-18,1.281
2020-03-19,1.299
2020-03-20,1.352
2020-03-23,1.321
2020-03-24,1.366
2020-03-25,1.408
2020-03-26,1.414
2020-03-27,1.414
2020-03-30,1.414
2020-03-31,1.43
2020-04-01,1.386
2020-04-02,1.413
2020-04-03,1.4
2020-04-07,1.434
2020-04-08,1.414
2020-04-09,1.41
2020-04-10,1.402
2020-04-13,1.388
2020-04-14,1.417
2020-04-15,1.421
2020-04-16,1.448
2020-04-17,1.48
2020-04-20,1.48
2020-04-21,1.466
2020-04-22,1.481
2020-04-23,1.47
2020-04-24,1.452
2020-04-27,1.47
2020-04-28,1.489
2020-04-29,1.487
2020-04-30,1.509
2020-05-06,1.502
2020-05-07,1.493
2020-05-08,1.499
2020-05-11,1.517
2020-05-12,1.523
2020-05-13,1.53
2020-05-14,1.529
2020-05-15,1.518
2020-05-18,1.533
2020-05-19,1.582
2020-05-20,1.599
2020-05-21,1.58
2020-05-22,1.556
2020-05-25,1.541
2020-05-26,1.583
2020-05-27,1.563
2020-05-28,1.546
2020-05-29,1.549
2020-06-01,1.602
2020-06-02,1.596
2020-06-03,1.624
2020-06-04,1.653
2020-06-05,1.653
2020-06-08,1.652
2020-06-09,1.656
2020-06-10,1.685
2020-06-11,1.694
2020-06-12,1.672
2020-06-15,1.637
2020-06-16,1.705
2020-06-17,1.732
2020-06-18,1.767
2020-06-19,1.766
2020-06-22,1.762
2020-06-23,1.818
2020-06-24,1.869
2020-06-29,1.831
2020-06-30,1.845
2020-07-01,1.831
2020-07-02,1.849
2020-07-03,1.875
2020-07-06,1.901
2020-07-07,1.927
2020-07-08,1.953
2020-07-09,2.014
2020-07-10,2.023
2020-07-13,2.037
2020-07-14,1.976
2020-07-15,1.936
2020-07-16,1.851
2020-07-17,1.899
2020-07-20,1.893
2020-07-21,2.009
2020-07-22,2.006
2020-07-23,1.978
2020-07-24,1.88
2020-07-27,1.877
2020-07-28,1.927
2020-07-29,1.947
2020-07-30,1.938
2020-07-31,1.955
2020-08-03,1.963
2020-08-04,2.007
2020-08-05,2.023
2020-08-06,2.019
2020-08-07,1.959
2020-08-10,1.922
2020-08-11,1.915
2020-08-12,1.917
2020-08-13,1.931
2020-08-14,1.937
2020-08-17,1.932
2020-08-18,1.951
2020-08-19,1.955
2020-08-20,1.95
2020-08-21,1.992
2020-08-24,2.061
2020-08-25,2.085
2020-08-26,2.144
2020-08-27,2.16
2020-08-28,2.141
2020-08-31,2.13
2020-09-01,2.105
2020-09-02,2.158
2020-09-03,2.111
2020-09-04,2.043
2020-09-07,1.977
2020-09-08,1.982
2020-09-09,1.928
2020-09-10,1.962
2020-09-11,1.967
2020-09-14,2.004
2020-09-15,2.014
2020-09-16,2.016
2020-09-17,1.97
2020-09-18,1.982
2020-09-21,1.952
2020-09-22,1.948
2020-09-23,1.95
2020-09-24,1.921
2020-09-25,1.903
2020-09-28,1.929
2020-09-29,1.958
2020-09-30,1.967
2020-10-09,2.043
2020-10-12,2.094
2020-10-13,2.112
2020-10-14,2.126
2020-10-15,2.07
2020-10-16,2.078
2020-10-19,2.097
2020-10-20,2.092
2020-10-21,2.112
2020-10-22,2.1
2020-10-23,2.078
2020-10-26,2.08
2020-10-27,2.125
2020-10-28,2.199
2020-10-29,2.206
2020-10-30,2.144
2020-11-02,2.152
2020-11-03,2.174
2020-11-04,2.157
2020-11-05,2.233
2020-11-06,2.201
2020-11-09,2.27
2020-11-10,2.19
2020-11-11,2.076
2020-11-12,2.093
2020-11-13,2.13
2020-11-16,2.123
2020-11-17,2.089
2020-11-18,2.08
2020-11-19,2.076
2020-11-20,2.095
2020-11-23,2.141
2020-11-24,2.132
2020-11-25,2.124
2020-11-26,2.137
2020-11-27,2.158
2020-11-30,2.116
2020-12-01,2.108
2020-12-02,2.072
2020-12-03,2.082
2020-12-04,2.106
2020-12-07,2.085
2020-12-08,2.091
2020-12-09,2.094
2020-12-10,2.076
2020-12-11,2.095
2020-12-14,2.056
2020-12-15,2.035
2020-12-16,2.063
2020-12-17,2.09
2020-12-18,2.083
2020-12-21,2.07
2020-12-22,2.06
2020-12-23,2.094
2020-12-24,2.014
2020-12-25,1.996
2020-12-28,1.969
2020-12-29,1.974
2020-12-30,2.053
2020-12-31,2.095
2021-01-04,2.086
2021-01-05,2.066
2021-01-06,2.126
2021-01-07,2.085
2021-01-08,2.078
2021-01-11,2.099
2021-01-12,2.095
2021-01-13,2.096
2021-01-14,2.158
2021-01-15,2.185
2021-01-18,2.242
2021-01-19,2.25
2021-01-20,2.354
2021-01-21,2.336
2021-01-22,2.358
2021-01-25,2.482
2021-01-26,2.43
2021-01-27,2.417
2021-01-28,2.317
2021-01-29,2.329
2021-02-01,2.373
2021-02-02,2.43
2021-02-03,2.427
2021-02-04,2.458
2021-02-05,2.465
2021-02-08,2.474
2021-02-09,2.459
2021-02-10,2.57
2021-02-18,2.565
2021-02-19,2.535
2021-02-22,2.493
2021-02-23,2.456
2021-02-24,2.354
2021-02-25,2.401
2021-02-26,2.272
2021-03-01,2.31
2021-03-02,2.338
2021-03-03,2.357
2021-03-04,2.257
2021-03-05,2.221
2021-03-08,2.124
2021-03-09,2.075
2021-03-10,2.155
2021-03-11,2.205
2021-03-12,2.217
2021-03-15,2.123
2021-03-16,2.152
2021-03-17,2.155
2021-03-18,2.229
2021-03-19,2.146
2021-03-22,2.165
2021-03-23,2.129
2021-03-24,2.087
2021-03-25,2.023
2021-03-26,2.044
2021-03-29,1.99
2021-03-30,2.018
2021-03-31,2.037
2021-04-01,2.106
2021-04-02,2.119
2021-04-06,2.103
2021-04-07,2.087
2021-04-08,2.079
2021-04-09,2.045
2021-04-12,2.053
2021-04-13,2.031
2021-04-14,2.063
2021-04-15,2.034
2021-04-16,2.057
2021-04-19,2.063
2021-04-20,2.035
2021-04-21,2.003
2021-04-22,2.012
2021-04-23,2.042
2021-04-26,2.064
2021-04-27,2.072
2021-04-28,2.079
2021-04-29,2.087
2021-04-30,2.034
2021-05-06,2.0
2021-05-07,1.954
2021-05-10,1.905
2021-05-11,1.882
2021-05-12,1.903
2021-05-13,1.876
2021-05-14,1.838
2021-05-17,1.861
2021-05-18,1.886
2021-05-19,1.898
2021-05-20,1.899
2021-05-21,1.907
2021-05-24,1.898
2021-05-25,1.942
2021-05-26,1.972
2021-05-27,1.962
2021-05-28,1.938
2021-05-31,1.971
2021-06-01,2.04
2021-06-02,2.03
2021-06-03,1.966
2021-06-04,1.919
2021-06-07,1.905
2021-06-08,1.884
2021-06-09,1.877
2021-06-10,1.874
2021-06-11,1.876
2021-06-15,1.875
2021-06-16,1.852
2021-06-17,1.847
2021-06-18,1.884
2021-06-21,1.86
2021-06-22,1.837
2021-06-23,1.867
2021-06-24,1.888
2021-06-25,1.937
2021-06-28,1.942
2021-06-29,1.919
2021-06-30,1.932
2021-07-01,1.921
2021-07-02,1.865
2021-07-05,1.815
2021-07-06,1.819
2021-07-07,1.78
2021-07-08,1.724
2021-07-09,1.734
2021-07-12,1.741
2021-07-13,1.796
2021-07-14,1.797
2021-07-15,1.818
2021-07-16,1.806
2021-07-19,1.766
2021-07-20,1.752
2021-07-21,1.757
2021-07-22,1.787
2021-07-23,1.76
2021-07-26,1.645
2021-07-27,1.547
2021-07-28,1.552
